  Time[s]              udot                vdot                 wdot                  pdot               qdot                 rdot                 xdot                  ydot                 zdot                   e0dot                exdot               eydot              ezdot
  2.300000000000e+00  -5.151796257265e-01   5.224092208121e+00   1.483239930671e+00  -6.710489853844e-02   7.130444169377e-02  -1.183005129431e-01   2.206863977310e+02  -9.430840231324e+00   4.966590873900e+00  -1.107612004993e-01  -2.111227747196e-01   5.563063119815e-03  -9.950692182809e-02
  2.300000000000e+00  -5.237894485359e-01   5.135296421618e+00   1.483146562606e+00  -6.681778629437e-02   7.123924415127e-02  -1.180750645717e-01   2.206131545233e+02  -9.469618201990e+00   4.970246566635e+00  -1.108727384950e-01  -2.112319032117e-01   5.679770950367e-03  -9.934416163574e-02
  2.300000000000e+00  -5.069943797568e-01   5.523083875900e+00   1.575103670606e+00  -7.478035987931e-02   7.240044271279e-02  -1.125924754808e-01   2.205759160504e+02  -1.046561018912e+01   5.215422854118e+00  -1.150505616686e-01  -2.116386433880e-01   5.472654700948e-03  -1.022401318796e-01

  2.400000000000e+00  -5.074481806534e-01   5.524214122624e+00   1.577326119493e+00  -7.485579449203e-02   7.240481187232e-02  -1.125602223010e-01   2.205759059704e+02  -1.046533532252e+01   5.216065336889e+00  -1.150517866874e-01  -2.116415322119e-01   5.473929890661e-03  -1.022452819890e-01
  2.400000000000e+00  -4.957082133155e-01   5.831277240409e+00   1.668235088070e+00  -8.253192597751e-02   7.354087328193e-02  -1.068289037438e-01   2.205340194883e+02  -1.150044996562e+01   5.487586376562e+00  -1.194084686849e-01  -2.121146882654e-01   5.322319108845e-03  -1.049855529898e-01
  2.400000000000e+00  -5.026545872857e-01   5.743347160681e+00   1.664027803117e+00  -8.207338092039e-02   7.346231015470e-02  -1.066890685791e-01   2.204568821471e+02  -1.153866360767e+01   5.491991714073e+00  -1.195135797821e-01  -2.121984553086e-01   5.439663205072e-03  -1.048147118043e-01
  2.400000000000e+00  -4.924119859089e-01   5.971446145648e+00   1.744064729418e+00  -8.910519865232e-02   7.454970823051e-02  -1.008896604076e-01   2.204077725089e+02  -1.261331883221e+01   5.789534932095e+00  -1.240365937316e-01  -2.126923625663e-01   5.341015818804e-03  -1.073826343947e-01

  2.500000000000e+00  -4.929951925568e-01   5.971390951286e+00   1.746197341700e+00  -8.917009953043e-02   7.455364228081e-02  -1.008567523732e-01   2.204077924808e+02  -1.261305566554e+01   5.790217836637e+00  -1.240395134572e-01  -2.126975652099e-01   5.343396112360e-03  -1.073860759593e-01
  2.500000000000e+00  -4.857945024802e-01   6.119966637422e+00   1.822143407381e+00  -9.574759878933e-02   7.560445940237e-02  -9.488823144208e-02   2.203531189023e+02  -1.372643803116e+01   6.117218755600e+00  -1.287412373745e-01  -2.132251989641e-01   5.309614766970e-03  -1.097921775925e-01
  2.500000000000e+00  -4.908027351548e-01   6.036047367459e+00   1.814197277995e+00  -9.515316939155e-02   7.551184946065e-02  -9.483200209265e-02   2.202717487261e+02  -1.376411893575e+01   6.121947404110e+00  -1.288344798924e-01  -2.132781678812e-01   5.424983655954e-03  -1.096176747118e-01
  2.500000000000e+00  -4.824303143285e-01   6.113208138387e+00   1.876925735268e+00  -1.009889486791e-01   7.650247924731e-02  -8.887141086377e-02   2.202086395737e+02  -1.491645412473e+01   6.477769303789e+00  -1.336915767356e-01  -2.137836127889e-01   5.447509900736e-03  -1.118545990608e-01

  2.600000000000e+00  -4.831098556739e-01   6.112068104251e+00   1.878934635962e+00  -1.010422318576e-01   7.650579656329e-02  -8.883894866809e-02   2.202086900763e+02  -1.491621371139e+01   6.478501173042e+00  -1.336960554159e-01  -2.137905361182e-01   5.450983586243e-03  -1.118564511109e-01
  2.600000000000e+00  -4.753057823638e-01   6.114090239513e+00   1.934760470194e+00  -1.062908713185e-01   7.744505070947e-02  -8.278745454434e-02   2.201389540774e+02  -1.610658957518e+01   6.866958565724e+00  -1.387245898130e-01  -2.142917933305e-01   5.544681785487e-03  -1.139301742279e-01
  2.600000000000e+00  -4.782117604149e-01   6.036957694175e+00   1.923464400641e+00  -1.055980399539e-01   7.733859471397e-02  -8.281000369522e-02   2.200530929045e+02  -1.614377027741e+01   6.871594901990e+00  -1.388009575122e-01  -2.143105307489e-01   5.655265894738e-03  -1.137558707551e-01
  2.600000000000e+00  -4.663622167895e-01   5.977534494422e+00   1.964053708493e+00  -1.100460541687e-01   7.820441651534e-02  -7.683540804954e-02   2.199736147740e+02  -1.737216625792e+01   7.291709193633e+00  -1.439677638633e-01  -2.147453697031e-01   5.805387508903e-03  -1.156672334665e-01

  2.700000000000e+00  -4.671016337466e-01   5.975441635744e+00   1.965904207423e+00  -1.100871347913e-01   7.820692024096e-02  -7.680439920079e-02   2.199736946563e+02  -1.737195933139e+01   7.292499035425e+00  -1.439735995947e-01  -2.147534088607e-01   5.809893440478e-03  -1.156676602258e-01
  2.700000000000e+00  -4.530686996463e-01   5.848101559132e+00   1.996990674357e+00  -1.138521319204e-01   7.900451482899e-02  -7.081314117907e-02   2.198863983334e+02  -1.863738526239e+01   7.748466440834e+00  -1.492977476428e-01  -2.151431865113e-01   6.033902248367e-03  -1.174185508622e-01
  2.700000000000e+00  -4.538258180469e-01   5.780087935824e+00   1.982782160148e+00  -1.130989994869e-01   7.888542805060e-02  -7.090712469354e-02   2.197958691329e+02  -1.867408995184e+01   7.752615467259e+00  -1.493528750618e-01  -2.151262404725e-01   6.136876749072e-03  -1.172476692726e-01
  2.700000000000e+00  -4.328606688700e-01   5.603191018505e+00   1.996974145299e+00  -1.160421038761e-01   7.959610035933e-02  -6.505276783151e-02   2.196974554331e+02  -1.997622314387e+01   8.243087937966e+00  -1.547927551622e-01  -2.154062866684e-01   6.414026832977e-03  -1.188458431285e-01

  2.800000000000e+00  -4.336222869932e-01   5.600303646556e+00   1.998631195631e+00  -1.160708838502e-01   7.959760325303e-02  -6.502410432948e-02   2.196975619700e+02  -1.997605982332e+01   8.243944891613e+00  -1.547996891528e-01  -2.154148492857e-01   6.419453165756e-03  -1.188450434609e-01
  2.800000000000e+00  -4.076291786756e-01   5.365117678033e+00   2.000984779973e+00  -1.182726414126e-01   8.022272014002e-02  -5.922105923681e-02   2.195900326151e+02  -2.131385857353e+01   8.773496039062e+00  -1.603765636395e-01  -2.156082597564e-01   6.769332418044e-03  -1.202888572046e-01
  2.800000000000e+00  -4.063072784323e-01   5.308049090056e+00   1.984382180187e+00  -1.174966548319e-01   8.009321729844e-02  -5.937697116782e-02   2.194947403604e+02  -2.135009200025e+01   8.776791497338e+00  -1.604069057433e-01  -2.155560645675e-01   6.862052889798e-03  -1.201239402911e-01
  2.800000000000e+00  -3.706591087919e-01   5.036555710140e+00   1.968641309101e+00  -1.188908609684e-01   8.061917802996e-02  -5.376031431115e-02   2.193746785773e+02  -2.272287522035e+01   9.343676325676e+00  -1.660724511342e-01  -2.155993974938e-01   7.258486946615e-03  -1.214266664741e-01

  2.900000000000e+00  -3.714061075058e-01   5.033052691055e+00   1.970071409470e+00  -1.189077045379e-01   8.061952651602e-02  -5.373475239450e-02   2.193748075582e+02  -2.272276464552e+01   9.344609312938e+00  -1.660801787453e-01  -2.156079265942e-01   7.264673464540e-03  -1.214248635118e-01
  2.900000000000e+00  -3.279666115279e-01   4.714798036312e+00   1.940540430184e+00  -1.195391424899e-01   8.104375701516e-02  -4.822911469003e-02   2.192442517927e+02  -2.412947141579e+01   9.953767921468e+00  -1.718569428349e-01  -2.155245108311e-01   7.728799327639e-03  -1.225819485136e-01
  2.900000000000e+00  -3.247438191040e-01   4.669946445973e+00   1.922163018096e+00  -1.187758845497e-01   8.090690230123e-02  -4.843569422892e-02   2.191441851409e+02  -2.416520731888e+01   9.955877804250e+00  -1.718599243892e-01  -2.154392213421e-01   7.808991943237e-03  -1.224248521867e-01
  2.900000000000e+00  -2.692408969734e-01   4.329394693915e+00   1.873933403355e+00  -1.186466200200e-01   8.122231607053e-02  -4.315425863737e-02   2.189996734170e+02  -2.560474402568e+01   1.060514072382e+01  -1.776948789291e-01  -2.151701621966e-01   8.310130562335e-03  -1.234536398136e-01

  3.000000000000e+00  -2.699391723908e-01   4.325469005810e+00   1.875107548011e+00  -1.186523186710e-01   8.122141030264e-02  -4.313240061255e-02   2.189998192903e+02  -2.560469393164e+01   1.060615807035e+01  -1.777030624996e-01  -2.151781570561e-01   8.316874523330e-03  -1.234510710060e-01
  3.000000000000e+00  -2.041146287921e-01   3.951015734133e+00   1.811683720444e+00  -1.177739507862e-01   8.142153616377e-02  -3.801175671962e-02   2.188433818792e+02  -2.707601763446e+01   1.130081523456e+01  -1.836190800617e-01  -2.147456722044e-01   8.877057984639e-03  -1.243447583498e-01
  3.000000000000e+00  -1.992634094250e-01   3.919068032235e+00   1.792252852811e+00  -1.170560115163e-01   8.128098730964e-02  -3.825644605891e-02   2.187386154218e+02  -2.711118839069e+01   1.130144413823e+01  -1.835932083620e-01  -2.146309328996e-01   8.942987531846e-03  -1.241966717240e-01
  3.000000000000e+00  -1.193985555457e-01   3.536465868330e+00   1.710269362712e+00  -1.154922323171e-01   8.136618221817e-02  -3.338540869059e-02   2.185668225901e+02  -2.861274441729e+01   1.203887412136e+01  -1.895347644407e-01  -2.139835156038e-01   9.528260926290e-03  -1.249752366095e-01

  3.100000000000e+00  -1.200183032834e-01   3.532317440717e+00   1.711166477709e+00  -1.154879597074e-01   8.136398977688e-02  -3.336768732986e-02   2.185669786847e+02  -2.861276068895e+01   1.203998313906e+01  -1.895430478556e-01  -2.139905497961e-01   9.535326092209e-03  -1.249721443165e-01
  3.100000000000e+00  -2.765749422097e-02   3.129393616559e+00   1.613309115105e+00  -1.132208989143e-01   8.132408317153e-02  -2.869598569808e-02   2.183818042080e+02  -3.014356418169e+01   1.282580442801e+01  -1.955323697213e-01  -2.131481641875e-01   1.016791064009e-02  -1.256272109148e-01
  3.100000000000e+00  -2.152644365314e-02   3.110441097446e+00   1.593627776814e+00  -1.125768513646e-01   8.118376934656e-02  -2.896543473471e-02   2.182725004421e+02  -3.017805343754e+01   1.282469259084e+01  -1.954773029506e-01  -2.130088218356e-01   1.021851261106e-02  -1.254886971745e-01
  3.100000000000e+00   8.633968405080e-02   2.713032488130e+00   1.478215565405e+00  -1.097232119569e-01   8.102689556647e-02  -2.455605035063e-02   2.180706275078e+02  -3.173604978513e+01   1.365580488708e+01  -2.014586838947e-01  -2.119296029230e-01   1.086263813322e-02  -1.260414981498e-01

  3.200000000000e+00   8.582271333226e-02   2.708860412645e+00   1.478825795750e+00  -1.097104688884e-01   8.102345741954e-02  -2.454271684995e-02   2.180707863428e+02  -3.173613605329e+01   1.365701142225e+01  -2.014667087066e-01  -2.119353387494e-01   1.086976643933e-02  -1.260381208233e-01
  3.200000000000e+00   2.079122391843e-01   2.304797376602e+00   1.347739332647e+00  -1.062275882646e-01   8.073609406576e-02  -2.035911133870e-02   2.178540817198e+02  -3.332043872488e+01   1.453933702212e+01  -2.074607968029e-01  -2.106360870865e-01   1.154711748860e-02  -1.264793762273e-01
  3.200000000000e+00   2.149193103076e-01   2.298348696557e+00   1.328651428212e+00  -1.056810983682e-01   8.059987205719e-02  -2.063971986186e-02   2.177404915224e+02  -3.335407851119e+01   1.453625635671e+01  -2.073773600740e-01  -2.104778595213e-01   1.158208423103e-02  -1.263504287010e-01
  3.200000000000e+00   3.534228861441e-01   1.912387905812e+00   1.181947986372e+00  -1.017284366994e-01   8.019764474177e-02  -1.671864269795e-02   2.175058324905e+02  -3.496210785746e+01   1.546619086994e+01  -2.133305781019e-01  -2.089279370433e-01   1.225667708460e-02  -1.267013467777e-01

  3.300000000000e+00   3.530264844559e-01   1.908382248254e+00   1.182275224961e+00  -1.017089858921e-01   8.019307316740e-02  -1.670975958735e-02   2.175059861694e+02  -3.496226520760e+01   1.546749884319e+01  -2.133380007681e-01  -2.089321355627e-01   1.226360222896e-02  -1.266979107517e-01
  3.300000000000e+00   5.069748496811e-01   1.528895722414e+00   1.021076958665e+00  -9.722452370774e-02   7.965958939676e-02  -1.302839853391e-02   2.172550818474e+02  -3.659327021347e+01   1.645124119696e+01  -2.192685649994e-01  -2.071445209987e-01   1.295587436841e-02  -1.269489470078e-01
  3.300000000000e+00   5.144210938753e-01   1.533915505277e+00   1.003411389140e+00  -9.679363126847e-02   7.953092112690e-02  -1.330687955034e-02   2.171375421611e+02  -3.662584349129e+01   1.644598905202e+01  -2.191587075656e-01  -2.069736384686e-01   1.297568950749e-02  -1.268290562800e-01
  3.300000000000e+00   6.851242784547e-01   1.183507433124e+00   8.294568436111e-01  -9.196809543210e-02   7.888844241593e-02  -9.876444104724e-03   2.168675420461e+02  -3.827671170575e+01   1.747940897880e+01  -2.250173612705e-01  -2.049297905123e-01   1.365108571695e-02  -1.270002508065e-01

  3.400000000000e+00   6.848592412283e-01   1.179841031144e+00   8.295200122966e-01  -9.194388623387e-02   7.888291160050e-02  -9.871884668301e-03   2.168676827134e+02  -3.827693856431e+01   1.748081996379e+01  -2.250238707537e-01  -2.049323164755e-01   1.365754780935e-02  -1.269969627530e-01
  3.400000000000e+00   8.716927595416e-01   8.479090377402e-01   6.432521275918e-01  -8.670186176667e-02   7.811276520700e-02  -6.682695718437e-03   2.165800902150e+02  -3.994708545982e+01   1.857036418598e+01  -2.308256695548e-01  -2.026409934000e-01   1.433459981668e-02  -1.270790965935e-01
  3.400000000000e+00   8.791304851097e-01   8.628825679608e-01   6.277593467175e-01  -8.639847393201e-02   7.799445283460e-02  -6.946636183440e-03   2.164590178722e+02  -3.997833430940e+01   1.856275587330e+01  -2.306923599392e-01  -2.024638322362e-01   1.434051947841e-02  -1.269673259182e-01
  3.400000000000e+00   1.082507824772e+00   5.689495257077e-01   4.324214992023e-01  -8.094969734425e-02   7.712422419244e-02  -3.986125451716e-03   2.161513257447e+02  -4.166412656598e+01   1.970375205919e+01  -2.363943160855e-01  -1.999187378440e-01   1.498767949101e-02  -1.269782930912e-01

  3.500000000000e+00   1.082377772079e+00   5.657702886315e-01   4.322542877324e-01  -8.092278154360e-02   7.711795505702e-02  -3.985581039641e-03   2.161514460689e+02  -4.166441880667e+01   1.970526496147e+01  -2.363996507651e-01  -1.999195590401e-01   1.499343980002e-02  -1.269753332758e-01
  3.500000000000e+00   1.302031134596e+00   3.006688263027e-01   2.277188039454e-01  -7.518467305635e-02   7.612735473425e-02  -1.256060599021e-03   2.158249096004e+02  -4.336546047092e+01   2.090437763758e+01  -2.420130915771e-01  -1.971250878553e-01   1.562676192237e-02  -1.269067624871e-01
  3.500000000000e+00   1.309022999684e+00   3.236909285494e-01   2.150087959597e-01  -7.501430960351e-02   7.602135868116e-02  -1.494449852538e-03   2.157007906793e+02  -4.339509934940e+01   2.089423888454e+01  -2.418601522239e-01  -1.969478182329e-01   1.562074540850e-02  -1.268018298434e-01
  3.500000000000e+00   1.544496143110e+00   1.031228084292e-01   5.735228432725e-03  -6.920311899024e-02   7.494168148056e-02   1.037668925909e-03   2.153533057521e+02  -4.510726856703e+01   2.214624533902e+01  -2.473499492024e-01  -1.939093833885e-01   1.621310642881e-02  -1.266686821653e-01

  3.600000000000e+00   1.544497688553e+00   1.005471071199e-01   5.384238152795e-03  -6.917556038418e-02   7.493492286888e-02   1.034672850921e-03   2.153533993855e+02  -4.510761984619e+01   2.214785623829e+01  -2.473539118238e-01  -1.939085642456e-01   1.621796122004e-02  -1.266661987264e-01
  3.600000000000e+00   1.795870624286e+00  -8.290213205348e-02  -2.091931146444e-01  -6.320777051385e-02   7.374496023623e-02   3.356713784176e-03   2.149859394080e+02  -4.683072064117e+01   2.345960793439e+01  -2.527272874392e-01  -1.906262921153e-01   1.678248404366e-02  -1.264613887161e-01
  3.600000000000e+00   1.802009050959e+00  -5.401849982387e-02  -2.187028035281e-01  -6.316959003994e-02   7.365231226499e-02   3.153020334685e-03   2.148593141324e+02  -4.685845343854e+01   2.344676835822e+01  -2.525591762711e-01  -1.904545617761e-01   1.676708023882e-02  -1.263617543379e-01
  3.600000000000e+00   2.068020897089e+00  -1.889836835375e-01  -4.332870389907e-01  -5.725578752159e-02   7.238532285857e-02   5.315972438937e-03   2.144702232019e+02  -4.858792699981e+01   2.481249374157e+01  -2.577899947651e-01  -1.869444347136e-01   1.728223473274e-02  -1.260967339147e-01

  3.700000000000e+00   2.068144141860e+00  -1.908759678112e-01  -4.337655526637e-01  -5.722956943174e-02   7.237833146715e-02   5.310051516291e-03   2.144702851668e+02  -4.858832929146e+01   2.481419594781e+01  -2.577924640975e-01  -1.869421244416e-01   1.728602722209e-02  -1.260948384594e-01
  3.700000000000e+00   2.349194047097e+00  -2.828048772210e-01  -6.492112062305e-01  -5.129124731676e-02   7.101287761258e-02   7.292898730586e-03   2.140602322430e+02  -5.032417963604e+01   2.624090183730e+01  -2.628836777057e-01  -1.832003071639e-01   1.776169542075e-02  -1.257641496520e-01
  3.700000000000e+00   2.354118275094e+00  -2.504070910662e-01  -6.553304934341e-01  -5.137836536949e-02   7.093368764312e-02   7.130811478763e-03   2.139316760908e+02  -5.034971876969e+01   2.622519031399e+01  -2.627052297071e-01  -1.830389807601e-01   1.773989409352e-02  -1.256681077158e-01
  3.700000000000e+00   2.648238842382e+00  -2.925411750499e-01  -8.659390283553e-01  -4.560914596586e-02   6.950328108900e-02   8.997647037753e-03   2.134994811360e+02  -5.208701801162e+01   2.770656901572e+01  -2.676403012353e-01  -1.790903971923e-01   1.816098936784e-02  -1.252793405132e-01

  3.800000000000e+00   2.648468161864e+00  -2.937094926159e-01  -8.664834107409e-01  -4.558608206537e-02   6.949630241557e-02   8.989525465738e-03   2.134995080901e+02  -5.208746227883e+01   2.770835336314e+01  -2.676412392561e-01  -1.790868132559e-01   1.816361893609e-02  -1.252781053332e-01
  3.800000000000e+00   2.956331673490e+00  -2.894274952119e-01  -1.073241190765e+00  -3.991787064985e-02   6.797991885682e-02   1.071330688479e-02   2.130455259399e+02  -5.382640348921e+01   2.925153492135e+01  -2.724189048552e-01  -1.749241457958e-01   1.853663450961e-02  -1.248276658614e-01
  3.800000000000e+00   2.959742030695e+00  -2.558971117013e-01  -1.076021439190e+00  -4.011795759937e-02   6.791346260902e-02   1.059725395171e-02   2.129156281978e+02  -5.384948906342e+01   2.923277739318e+01  -2.722350514535e-01  -1.747771150432e-01   1.851169359534e-02  -1.247334383601e-01
  3.800000000000e+00   3.278799953694e+00  -2.030669776721e-01  -1.273281565830e+00  -3.471749603972e-02   6.634333118686e-02   1.225043456838e-02   2.124391635725e+02  -5.558485511107e+01   3.083094220292e+01  -2.768484156891e-01  -1.704322582315e-01   1.882847092704e-02  -1.242249296527e-01

  3.900000000000e+00   3.279115033354e+00  -2.035105967016e-01  -1.273829475841e+00  -3.469915029043e-02   6.633658335025e-02   1.224090671890e-02   2.124391539229e+02  -5.558533202690e+01   3.083279757187e+01  -2.768478694709e-01  -1.704276664090e-01   1.882989895606e-02  -1.242243868106e-01
  3.900000000000e+00   3.610253109383e+00  -1.034523510765e-01  -1.462554774848e+00  -2.951337457352e-02   6.469265290971e-02   1.379289877796e-02   2.119402513868e+02  -5.731748458183e+01   3.249316648595e+01  -2.812917217528e-01  -1.658904268115e-01   1.909356496303e-02  -1.236562071828e-01
  3.900000000000e+00   3.611922190111e+00  -7.108310954835e-02  -1.462280897129e+00  -2.980949679483e-02   6.463751934743e-02   1.372471247272e-02   2.118095927765e+02  -5.733790171157e+01   3.247118638429e+01  -2.811072084731e-01  -1.657605004184e-01   1.906882577760e-02  -1.235620371022e-01
  3.900000000000e+00   3.952157169956e+00   7.392720744183e-02  -1.637307348253e+00  -2.497016127708e-02   6.294947781783e-02   1.525138987648e-02   2.112880321584e+02  -5.906142096129e+01   3.418646292874e+01  -2.853837810596e-01  -1.610675880608e-01   1.927824485192e-02  -1.229338998186e-01

  4.000000000000e+00   3.952534236780e+00   7.417106625023e-02  -1.637800352052e+00  -2.495778231758e-02   6.294313945460e-02   1.524127867623e-02   2.112879860098e+02  -5.906192158550e+01   3.418837695001e+01  -2.853818790396e-01  -1.610622806866e-01   1.927849682780e-02  -1.229340422355e-01
  4.000000000000e+00   4.302896444081e+00   2.647540124303e-01  -1.799922767747e+00  -2.043049346548e-02   6.119235785014e-02   1.671102993049e-02   2.107435184636e+02  -6.077731000812e+01   3.596584049173e+01  -2.894824820986e-01  -1.562013097875e-01   1.943362154551e-02  -1.222463590260e-01
  4.000000000000e+00   4.302676967282e+00   2.938659737982e-01  -1.797085741860e+00  -2.080214072650e-02   6.114663170524e-02   1.668997022539e-02   2.106126496154e+02  -6.079490272673e+01   3.594046160681e+01  -2.893016052273e-01  -1.560901850094e-01   1.941232369240e-02  -1.221505990870e-01
  4.000000000000e+00   4.659909273324e+00   5.237674529332e-01  -1.941997679808e+00  -1.667767454864e-02   5.935933392350e-02   1.817721104041e-02   2.100455036196e+02  -6.249662570932e+01   3.777238293234e+01  -2.932365728580e-01  -1.511005019603e-01   1.951874665680e-02  -1.213994966569e-01

  4.100000000000e+00   4.660322459853e+00   5.246275800358e-01  -1.942385209168e+00  -1.667214858606e-02   5.935353662694e-02   1.816732604248e-02   2.100454225682e+02  -6.249714203667e+01   3.777434280044e+01  -2.932335157470e-01  -1.510947760986e-01   1.951791050395e-02  -1.214002811669e-01
  4.100000000000e+00   5.025526519896e+00   7.961932836237e-01  -2.070588132742e+00  -1.293730288062e-02   5.751283463225e-02   1.964185819995e-02   2.094550841429e+02  -6.418581032601e+01   3.966802816654e+01  -2.969913159225e-01  -1.459625122722e-01   1.957276094015e-02  -1.205881057665e-01
  4.100000000000e+00   5.023355703072e+00   8.202406652649e-01  -2.065842653723e+00  -1.336153140436e-02   5.747429003053e-02   1.966476390258e-02   2.093245065873e+02  -6.420049098495e+01   3.963907952024e+01  -2.968176967434e-01  -1.458708229683e-01   1.955786758519e-02  -1.204892984783e-01
  4.100000000000e+00   5.393168739599e+00   1.123842276703e+00  -2.174180419436e+00  -1.006240200595e-02   5.560237450595e-02   2.119496679607e-02   2.087116126352e+02  -6.587053937424e+01   4.158641766853e+01  -3.004153086552e-01  -1.406359060272e-01   1.957280460764e-02  -1.196090728505e-01

  4.200000000000e+00   5.393591511222e+00   1.125219082767e+00  -2.174422719938e+00  -1.006422641261e-02   5.559719958680e-02   2.118606476069e-02   2.087114994355e+02  -6.587106469377e+01   4.158841097438e+01  -3.004113557778e-01  -1.406300432550e-01   1.957102552359e-02  -1.196104250097e-01
  4.200000000000e+00   5.769113647955e+00   1.464629843279e+00  -2.263003855800e+00  -7.210126126754e-03   5.367910152113e-02   2.274539107883e-02   2.080753080864e+02  -6.752317756300e+01   4.359670473096e+01  -3.038351737359e-01  -1.352778090903e-01   1.954084614567e-02  -1.186662621509e-01
  4.200000000000e+00   5.765013995157e+00   1.482162905272e+00  -2.257117243971e+00  -7.662742556597e-03   5.364538709577e-02   2.280693977091e-02   2.079454591173e+02  -6.753493119510e+01   4.356402682609e+01  -3.036715847509e-01  -1.352052392719e-01   1.953488859810e-02  -1.185632069357e-01
  4.200000000000e+00   6.142945063225e+00   1.845113345270e+00  -2.324132382193e+00  -5.253710829734e-03   5.169903373974e-02   2.445366222030e-02   2.072869656930e+02  -6.916358921956e+01   4.562483715207e+01  -3.069434533959e-01  -1.297743906656e-01   1.947633166677e-02  -1.175456518577e-01

  4.300000000000e+00   6.143351636857e+00   1.846885545263e+00  -2.324202263260e+00  -5.262988608082e-03   5.169451257650e-02   2.444641254807e-02   2.072868238418e+02  -6.916411825592e+01   4.562685264493e+01  -3.069389056650e-01  -1.297686398694e-01   1.947380397678e-02  -1.175474721376e-01
  4.300000000000e+00   6.524722075085e+00   2.238215265680e+00  -2.369297746177e+00  -3.330964651855e-03   4.970688941348e-02   2.615957423574e-02   2.066051018009e+02  -7.077004514496e+01   4.774745055850e+01  -3.100440009830e-01  -1.242443403874e-01   1.937993988265e-02  -1.164621627009e-01
  4.300000000000e+00   6.518798551848e+00   2.248186600319e+00  -2.363096478023e+00  -3.787680975451e-03   4.967569185961e-02   2.625262596386e-02   2.064763440933e+02  -7.077892880956e+01   4.771090229342e+01  -3.098922531775e-01  -1.241897881266e-01   1.938488834174e-02  -1.163539664589e-01
  4.300000000000e+00   6.900531515131e+00   2.653800607250e+00  -2.385906962130e+00  -2.287510281861e-03   4.766053578721e-02   2.807699400884e-02   2.057726918704e+02  -7.235671707036e+01   4.988257570690e+01  -3.128553074156e-01  -1.186080528243e-01   1.927628099866e-02  -1.151896973095e-01

  4.400000000000e+00   6.900898199360e+00   2.655832386301e+00  -2.385790353073e+00  -2.303963714062e-03   4.765665276667e-02   2.807195065042e-02   2.057725251575e+02  -7.235724591186e+01   4.988460390879e+01  -3.128504883658e-01  -1.186026170055e-01   1.927323771298e-02  -1.151918681906e-01
  4.400000000000e+00   7.283894617248e+00   3.081232253641e+00  -2.385463535579e+00  -1.289154876604e-03   4.560280226085e-02   2.999372142890e-02   2.050458775453e+02  -7.390762660874e+01   5.211456616297e+01  -3.156563532284e-01  -1.129489625946e-01   1.914192037839e-02  -1.139555031703e-01
  4.400000000000e+00   7.276328279410e+00   3.083018454133e+00  -2.379782982713e+00  -1.726656356964e-03   4.557198241527e-02   3.010971903161e-02   2.049184938863e+02  -7.391376419914e+01   5.207403170078e+01  -3.155172477875e-01  -1.129107370993e-01   1.915908557611e-02  -1.138416117955e-01
  4.400000000000e+00   7.657880275334e+00   3.513137085047e+00  -2.357402248397e+00  -1.109774647235e-03   4.348931563838e-02   3.215754263807e-02   2.041703963275e+02  -7.543149568392e+01   5.435334998942e+01  -3.181914975522e-01  -1.072174316135e-01   1.902799279287e-02  -1.125209775642e-01

  4.500000000000e+00   7.658186668494e+00   3.515285214712e+00  -2.357097726158e+00  -1.132775077123e-03   4.348601267482e-02   3.215512329898e-02   2.041702084031e+02  -7.543202152999e+01   5.435538360884e+01  -3.181867338900e-01  -1.072124592289e-01   1.902469361777e-02  -1.125233709984e-01
  4.500000000000e+00   8.039016933700e+00   3.955859446956e+00  -2.311308922527e+00  -9.867674373391e-04   4.136499445482e-02   3.432347911359e-02   2.033995027566e+02  -7.691781403737e+01   5.669119066115e+01  -3.207147803576e-01  -1.014657770043e-01   1.888556156785e-02  -1.111262196683e-01
  4.500000000000e+00   8.030055192579e+00   3.949262214525e+00  -2.306950371288e+00  -1.383651773946e-03   4.133269618299e-02   3.445287955195e-02   2.032736957448e+02  -7.692138736779e+01   5.664658560872e+01  -3.205881230821e-01  -1.014418115518e-01   1.891553008977e-02  -1.110064295356e-01
  4.500000000000e+00   8.407948240000e+00   4.385104094993e+00  -2.240211333940e+00  -1.583509210541e-03   3.917989208916e-02   3.675254635694e-02   2.024821216714e+02  -7.837020708351e+01   5.902977546159e+01  -3.229943955257e-01  -9.566964405595e-02   1.879208453047e-02  -1.095204109229e-01

  4.600000000000e+00   8.408178232334e+00   4.387224589984e+00  -2.239728894752e+00  -1.612119159307e-03   3.917707390573e-02   3.675301907681e-02   2.024819156714e+02  -7.837072786463e+01   5.903180958213e+01  -3.229899985101e-01  -9.566522496929e-02   1.878880306689e-02  -1.095228956417e-01
  4.600000000000e+00   8.783642755540e+00   4.823877328827e+00  -2.150212464254e+00  -2.247156038245e-03   3.698424004459e-02   3.918742147373e-02   2.016682648839e+02  -7.978324070319e+01   6.146941461491e+01  -3.252612977301e-01  -8.985487511893e-02   1.867323954125e-02  -1.079562916349e-01
  4.600000000000e+00   8.773586596060e+00   4.809107526960e+00  -2.147909619510e+00  -2.584719091294e-03   3.694897641563e-02   3.932013657662e-02   2.015441610464e+02  -7.978447789298e+01   6.142069097528e+01  -3.251459703166e-01  -8.984293998153e-02   1.871584397449e-02  -1.078307417314e-01
