  Time[s]              u[ft/s]            v[ft/s]                w[ft/s]              p[rad/s]             q[rad/s]             r[rad/s]             x[ft]                y[ft]                z[ft]                e0                   ex                   ey                   ez
  7.200000000000e+00   2.097060887872e+02   1.959751101077e-18   6.650831771715e+01  -5.821846060274e-19  -1.325268857511e-16  -6.822657658981e-19   1.584000000000e+03  -5.488493316172e-16  -5.000000000000e+02   9.882331441738e-01  -1.562956826044e-18   1.529550677693e-01  -9.216992999404e-19
  7.300000000000e+00   2.097060887872e+02   1.370390328284e-18   6.650831771715e+01  -5.822440921886e-19  -1.325266885084e-16  -6.938875984468e-19   1.606000000000e+03  -5.787675018660e-16  -5.000000000000e+02   9.882331441738e-01  -1.596988042222e-18   1.529550677693e-01  -9.512445379993e-19
  7.400000000000e+00   2.097060887872e+02   7.885986409381e-19   6.650831771715e+01  -5.821069365913e-19  -1.325264879000e-16  -7.057451686374e-19   1.628000000000e+03  -6.098122070859e-16  -5.000000000000e+02   9.882331441738e-01  -1.631106839279e-18   1.529550677693e-01  -9.813702451471e-19
  7.500000000000e+00   2.097060887872e+02   2.189333378496e-19   6.650831771715e+01  -5.818440172698e-19  -1.325262838603e-16  -7.178243475962e-19   1.650000000000e+03  -6.420074065538e-16  -5.000000000000e+02   9.882331441738e-01  -1.665307003499e-18   1.529550677693e-01  -1.012088970424e-18
  7.600000000000e+00   2.097060887872e+02  -3.349017580697e-19   6.650831771715e+01  -5.815249941251e-19  -1.325260763282e-16  -7.301072818416e-19   1.672000000000e+03  -6.753771936488e-16  -5.000000000000e+02   9.882331441738e-01  -1.699585679987e-18   1.529550677693e-01  -1.043411930218e-18
  7.700000000000e+00   2.097060887872e+02  -8.701139260882e-19   6.650831771715e+01  -5.812161037891e-19  -1.325258652482e-16  -7.425732986026e-19   1.694000000000e+03  -7.099458008889e-16  -5.000000000000e+02   9.882331441738e-01  -1.733943231883e-18   1.529550677693e-01  -1.075348864341e-18
  7.800000000000e+00   2.097060887872e+02  -1.384844318265e-18   6.650831771715e+01  -5.809782380246e-19  -1.325256505712e-16  -7.551998345703e-19   1.716000000000e+03  -7.457376053289e-16  -5.000000000000e+02   9.882331441738e-01  -1.768383004470e-18   1.529550677693e-01  -1.107907953359e-18
  7.900000000000e+00   2.097060887872e+02  -1.878157824172e-18   6.650831771715e+01  -5.808653479267e-19  -1.325254322543e-16  -7.679633553102e-19   1.738000000000e+03  -7.827771341398e-16  -5.000000000000e+02   9.882331441738e-01  -1.802911009316e-18   1.529550677693e-01  -1.141095795194e-18
  8.000000000000e+00   2.097060887872e+02  -2.350002925722e-18   6.650831771715e+01  -5.809232020166e-19  -1.325252102617e-16  -7.808402354202e-19   1.760000000000e+03  -8.210890701998e-16  -5.000000000000e+02   9.882331441738e-01  -1.837535545125e-18   1.529550677693e-01  -1.174917437157e-18
  8.100000000000e+00   2.097060887872e+02  -2.801145214074e-18   6.650831771715e+01  -5.811885123099e-19  -1.325249845643e-16  -7.938075731523e-19   1.782000000000e+03  -8.606982575393e-16  -5.000000000000e+02   9.882331441738e-01  -1.872266772778e-18   1.529550677693e-01  -1.209376458056e-18
  8.200000000000e+00   2.097060887872e+02  -3.233078833750e-18   6.650831771715e+01  -5.816884290502e-19  -1.325247551392e-16  -8.068439174449e-19   1.804000000000e+03  -9.016297065016e-16  -5.000000000000e+02   9.882331441738e-01  -1.907116262229e-18   1.529550677693e-01  -1.244475093737e-18
  8.300000000000e+00   2.097060887872e+02  -3.647920523781e-18   6.650831771715e+01  -5.824403924350e-19  -1.325245219694e-16  -8.199298899444e-19   1.826000000000e+03  -9.439085985012e-16  -5.000000000000e+02   9.882331441738e-01  -1.942096528504e-18   1.529550677693e-01  -1.280214398507e-18
  8.400000000000e+00   2.097060887872e+02  -4.048291143161e-18   6.650831771715e+01  -5.834523186417e-19  -1.325242850433e-16  -8.330486894555e-19   1.848000000000e+03  -9.875602902839e-16  -5.000000000000e+02   9.882331441738e-01  -1.977220573043e-18   1.529550677693e-01  -1.316594434262e-18
  8.500000000000e+00   2.097060887872e+02  -4.437189605386e-18   6.650831771715e+01  -5.847230880663e-19  -1.325240443535e-16  -8.461864711513e-19   1.870000000000e+03  -1.032610317620e-15  -5.000000000000e+02   9.882331441738e-01  -2.012501445249e-18   1.529550677693e-01  -1.353614478878e-18
  8.600000000000e+00   2.097060887872e+02  -4.817864017105e-18   6.650831771715e+01  -5.862432960845e-19  -1.325237998960e-16  -8.593325976512e-19   1.892000000000e+03  -1.079084398383e-15  -5.000000000000e+02   9.882331441738e-01  -2.047951837222e-18   1.529550677693e-01  -1.391273245399e-18
  8.700000000000e+00   2.097060887872e+02  -5.193684536364e-18   6.650831771715e+01  -5.879962209706e-19  -1.325235516698e-16  -8.724797635700e-19   1.914000000000e+03  -1.127008434997e-15  -5.000000000000e+02   9.882331441738e-01  -2.083583722587e-18   1.529550677693e-01  -1.429569103897e-18
  8.800000000000e+00   2.097060887872e+02  -5.568022057394e-18   6.650831771715e+01  -5.899589598769e-19  -1.325232996750e-16  -8.856239992376e-19   1.936000000000e+03  -1.176408516246e-15  -5.000000000000e+02   9.882331441738e-01  -2.119408047996e-18   1.529550677693e-01  -1.468500298386e-18
  8.900000000000e+00   2.097060887872e+02  -5.944136315192e-18   6.650831771715e+01  -5.921036819875e-19  -1.325230439128e-16  -8.987645628736e-19   1.958000000000e+03  -1.227310918485e-15  -5.000000000000e+02   9.882331441738e-01  -2.155434483454e-18   1.529550677693e-01  -1.508065151954e-18
  9.000000000000e+00   2.097060887872e+02  -6.325076409505e-18   6.650831771715e+01  -5.943989479960e-19  -1.325227843839e-16  -9.119037335004e-19   1.980000000000e+03  -1.279742106276e-15  -5.000000000000e+02   9.882331441738e-01  -2.191671235202e-18   1.529550677693e-01  -1.548262254193e-18
  9.100000000000e+00   2.097060887872e+02  -6.713596100271e-18   6.650831771715e+01  -5.968110467953e-19  -1.325225210881e-16  -9.250465192327e-19   2.002000000000e+03  -1.333728732522e-15  -5.000000000000e+02   9.882331441738e-01  -2.228124922504e-18   1.529550677693e-01  -1.589090626049e-18
