  Time[s]              u[ft/s]            v[ft/s]                w[ft/s]              p[rad/s]             q[rad/s]             r[rad/s]             x[ft]                y[ft]                z[ft]                e0                   ex                   ey                   ez                  gamma[deg]
  7.900000000000e+01   1.274802578332e+02  -4.638383526834e+01  -2.715073451434e+01   7.390877678987e-01   8.823174211380e-02  -3.975177903161e-01  -4.501550262170e+02  -1.830730628751e+01  -1.265614458288e+04  -2.692323646995e-03  -8.593439591735e-02   8.363388065682e-01  -5.414289696783e-01  -2.890164013375e+01
  7.910000000000e+01   1.325653138215e+02  -4.563326251798e+01  -2.342799218372e+01   7.636113949585e-01   5.980236120721e-02  -4.157430595422e-01  -4.624049426673e+02  -1.953004695248e+01  -1.264942832972e+04  -1.357770521984e-02  -1.009600118692e-01   8.134706337513e-01  -5.726151882217e-01  -2.950138843496e+01
  7.920000000000e+01   1.377258664718e+02  -4.429305181981e+01  -1.986827051333e+01   7.833580728753e-01   2.941787984918e-02  -4.321942766577e-01  -4.749147267872e+02  -2.082785199607e+01  -1.264239917906e+04  -2.362606198138e-02  -1.173583051577e-01   7.883577095186e-01  -6.034574302929e-01  -3.012823344716e+01
  7.930000000000e+01   1.429450601146e+02  -4.234181928949e+01  -1.658618832078e+01   7.975846901561e-01  -2.509552270858e-03  -4.464259109234e-01  -4.876829958735e+02  -2.220167448183e+01  -1.263504034682e+04  -3.276215794989e-02  -1.350888450103e-01   7.611015880450e-01  -6.335628898517e-01  -3.078057694587e+01
  7.940000000000e+01   1.482015762464e+02  -3.978086789547e+01  -1.369882689822e+01   8.056830769784e-01  -3.546298747479e-02  -4.580266479565e-01  -5.007074511421e+02  -2.365250672643e+01  -1.262733514368e+04  -4.092880239877e-02  -1.540774286928e-01   7.318706201548e-01  -6.625332426471e-01  -3.145736560234e+01
  7.950000000000e+01   1.534697320288e+02  -3.663606095217e+01  -1.131842361090e+01   8.072193409869e-01  -6.883689928339e-02  -4.666444088278e-01  -5.139847628251e+02  -2.518157145882e+01  -1.261926695418e+04  -4.809116171089e-02  -1.742159664808e-01   7.008993146687e-01  -6.899826910401e-01  -3.215825390622e+01
  7.960000000000e+01   1.587200309422e+02  -3.295752869378e+01  -9.544546739273e+00   8.019598415085e-01  -1.019621927437e-01  -4.720083264344e-01  -5.275104220025e+02  -2.679048711220e+01  -1.261081916079e+04  -5.423994478936e-02  -1.953643677611e-01   6.684832090015e-01  -7.155563689503e-01  -3.288366878284e+01
  7.970000000000e+01   1.639202039858e+02  -2.881708722130e+01  -8.456630858954e+00   7.898805347330e-01  -1.341379283407e-01  -4.739448408843e-01  -5.412785595924e+02  -2.848137863433e+01  -1.260197503247e+04  -5.939306634294e-02  -2.173543598745e-01   6.349695079570e-01  -7.389473536734e-01  -3.363476581174e+01
  7.980000000000e+01   1.690367167760e+02  -2.430361641541e+01  -8.107761008801e+00   7.711588358857e-01  -1.646665794587e-01  -4.723858219034e-01  -5.552817398449e+02  -3.025691286760e+01  -1.259271760522e+04  -6.359557087941e-02  -2.399949392558e-01   6.007443166207e-01  -7.599106608800e-01  -3.441328484869e+01
  7.990000000000e+01   1.740366509002e+02  -1.951696973187e+01  -8.520433960160e+00   7.461496301943e-01  -1.928891058226e-01  -4.673678139305e-01  -5.695107427271e+02  -3.212024865811e+01  -1.258302958513e+04  -6.691782168122e-02  -2.630789696183e-01   5.662177304715e-01  -7.782729892059e-01  -3.522132650713e+01
  8.000000000000e+01   1.788898090768e+02  -1.456119720116e+01  -9.684732798341e+00   7.153491085863e-01  -2.182162843360e-01  -4.590228420259e-01  -5.839543555664e+02  -3.407490411541e+01  -1.257289330182e+04  -6.945217897933e-02  -2.863903381204e-01   5.318082667617e-01  -7.939375455686e-01  -3.606107877992e+01
  8.010000000000e+01   1.835708538759e+02  -9.537913155143e+00  -1.155899790508e+01   6.793513493666e-01  -2.401535316890e-01  -4.475623917705e-01  -5.985991983127e+02  -3.612455484074e+01  -1.256229073319e+04  -7.130856634378e-02  -3.097110704185e-01   4.979280946673e-01  -8.068839002455e-01  -3.693452537375e+01
  8.020000000000e+01   1.880612759115e+02  -4.540538130730e+00  -1.407274389884e+01   6.388028852782e-01  -2.583176508320e-01  -4.332569361853e-01  -6.134296081283e+02  -3.827278602750e+01  -1.255120361287e+04  -7.260942315818e-02  -3.328278796893e-01   4.649702762696e-01  -8.171633710571e-01  -3.784316530732e+01
  8.030000000000e+01   1.923510011951e+02   3.500657467202e-01  -1.713132287650e+01   5.943599824077e-01  -2.724452264264e-01  -4.164136240301e-01  -6.284276073843e+02  -4.052282723754e+01  -1.253961362042e+04  -7.348455311776e-02  -3.555377568886e-01   4.332988396015e-01  -8.248908301768e-01  -3.878776834908e+01
  8.040000000000e+01   1.964394852268e+02   5.068302067200e+00  -2.062170260754e+01   5.466522683635e-01  -2.823934970710e-01  -3.973545152110e-01  -6.435729745322e+02  -4.287730093594e+01  -1.252750264405e+04  -7.406631336646e-02  -3.776523664268e-01   4.032420611094e-01  -8.302340257158e-01  -3.976818410748e+01
  8.050000000000e+01   2.003361960297e+02   9.564867513520e+00  -2.441871386111e+01   4.962550013148e-01  -2.881352610740e-01  -3.763972051947e-01  -6.588434301350e+02  -4.533801444732e+01  -1.251485309610e+04  -7.448546992738e-02  -3.990011622774e-01   3.750889223255e-01  -8.334015225090e-01  -4.078321502352e+01
  8.060000000000e+01   2.040604505826e+02   1.380626269644e+01  -2.839119899225e+01   4.436709629010e-01  -2.897496751620e-01  -3.538390130385e-01  -6.742149413454e+02  -4.790582015280e+01  -1.250164825523e+04  -7.486790189808e-02  -4.194332626591e-01   3.490883823217e-01  -8.346302364700e-01  -4.183055607174e+01
  8.070000000000e+01   2.076406299972e+02   1.777306365174e+01  -3.240762854384e+01   3.893218956196e-01  -2.874107399890e-01  -3.299452836864e-01  -6.896621384123e+02  -5.058056113542e+01  -1.248787260603e+04  -7.533219638965e-02  -4.388182067629e-01   3.254508986451e-01  -8.341733240064e-01  -4.290679751543e+01
  8.080000000000e+01   2.111128509130e+02   2.145727663539e+01  -3.634090931867e+01   3.335486908621e-01  -2.813749538031e-01  -3.049418804149e-01  -7.051588275852e+02  -5.336111010622e+01  -1.247351214734e+04  -7.598805757843e-02  -4.570457649102e-01   3.043515309683e-01  -8.322889498122e-01  -4.400748228820e+01
  8.090000000000e+01   2.145192088228e+02   2.485909254620e+01  -4.007225975889e+01   2.766191719944e-01  -2.719691884321e-01  -2.790116555130e-01  -7.206785772057e+02  -5.624549952458e+01  -1.245855464422e+04  -7.693536635874e-02  -4.740249914202e-01   2.859339507154e-01  -8.292302371584e-01  -4.512720689282e+01
  8.100000000000e+01   2.179057307813e+02   2.798332052068e+01  -4.349416029183e+01   2.187422433655e-01  -2.595794056492e-01  -2.522945699115e-01  -7.361953486265e+02  -5.923113159299e+01  -1.244298980547e+04  -7.826367370375e-02  -4.896827079569e-01   2.703147260079e-01  -8.252365316442e-01  -4.625975414929e+01
  8.110000000000e+01   2.213201799843e+02   3.083573288676e+01  -4.651248977405e+01   1.600872890112e-01  -2.446404491638e-01  -2.248911371992e-01  -7.516841412508e+02  -6.231504927922e+01  -1.242680937677e+04  -8.005188750384e-02  -5.039615948027e-01   2.575873256594e-01  -8.205259936362e-01  -4.739824737184e+01
  8.120000000000e+01   2.248098448998e+02   3.341951129361e+01  -4.904803177402e+01   1.008078903901e-01  -2.276268380249e-01  -1.968689352089e-01  -7.671216213286e+02  -6.549424436109e+01  -1.241000714824e+04  -8.236791386569e-02  -5.168180569686e-01   2.478253674443e-01  -8.152894765823e-01  -4.853531805659e+01
  8.130000000000e+01   2.284194244935e+02   3.573195697130e+01  -5.103757579201e+01   4.106908121185e-02  -2.090442419879e-01  -1.682720032973e-01  -7.824867066569e+02  -6.876597596834e+01  -1.239257888351e+04  -8.526803478876e-02  -5.282200270156e-01   2.410847132635e-01  -8.096856421102e-01  -4.966328224034e+01
  8.140000000000e+01   2.321890932120e+02   3.776162253659e+01  -5.243484803511e+01  -1.892262781699e-02  -1.894211174077e-01  -1.391329788027e-01  -7.977610832432e+02  -7.212807314839e+01  -1.237452218385e+04  -8.879584239689e-02  -5.381448696375e-01   2.374040859964e-01  -8.038372999022e-01  -5.077432363163e+01
  8.150000000000e+01   2.361527998412e+02   3.948603991527e+01  -5.321148194457e+01  -7.888741991753e-02  -1.692998074462e-01  -1.094877841819e-01  -8.129296344641e+02  -7.557919734788e+01  -1.235583630528e+04  -9.298060628275e-02  -5.465775641996e-01   2.368039574676e-01  -7.978290314281e-01  -5.186068369096e+01
  8.160000000000e+01   2.403368281800e+02   4.087025514598e+01  -5.335817648472e+01  -1.384399687155e-01  -1.492262654548e-01  -7.939252646125e-02  -8.279807675491e+02  -7.911904507430e+01  -1.233652194859e+04  -9.783502860203e-02  -5.535093572819e-01   2.392835484917e-01  -7.917062508641e-01  -5.291485933570e+01
  8.170000000000e+01   2.447586291596e+02   4.186642587214e+01  -5.288608583316e+01  -1.970590290634e-01  -1.297374759793e-01  -4.894199024602e-02  -8.429066259337e+02  -8.274847712728e+01  -1.231658104174e+04  -1.033524460566e-01  -5.589370911547e-01   2.448159086931e-01  -7.854759590988e-01  -5.392980725179e+01
  8.180000000000e+01   2.494259272084e+02   4.241477255763e+01  -5.182833554316e+01  -2.540619410605e-01  -1.113456863305e-01  -1.828868676949e-02  -8.577031791404e+02  -8.646956847123e+01  -1.229601653192e+04  -1.095036715905e-01  -5.628634154810e-01   2.533412235331e-01  -7.791095356526e-01  -5.489914961119e+01
  8.190000000000e+01   2.543361105904e+02   4.244617182331e+01  -5.024137314048e+01  -3.085881568557e-01  -9.451881172150e-02   1.233911381275e-02  -8.723701848645e+02  -9.028558179128e+01  -1.227483220088e+04  -1.162338276973e-01  -5.652980641419e-01   2.647587394167e-01  -7.725479569433e-01  -5.581736970786e+01
  8.200000000000e+01   2.594759364149e+02   4.188660478374e+01  -4.820565605339e+01  -3.595966283282e-01  -7.965693367056e-02   4.262251890071e-02  -8.869110217629e+02  -9.420087744547e+01  -1.225303251286e+04  -1.234596918650e-01  -5.662603107328e-01   2.789179994228e-01  -7.657097869614e-01  -5.667997911614e+01
  8.210000000000e+01   2.648216132992e+02   4.066349149712e+01  -4.582499932842e+01  -4.058819377069e-01  -6.706573680646e-02   7.214295150435e-02  -9.013323971202e+02  -9.822078169978e+01  -1.223062250054e+04  -1.310682203771e-01  -5.657825913306e-01   2.956104102224e-01  -7.585021150409e-01  -5.748363315972e+01
  8.220000000000e+01   2.703393611875e+02   3.871363931015e+01  -4.322381641198e+01  -4.461129576410e-01  -5.692899460241e-02   1.003816914072e-01  -9.156439417984e+02  -1.023514418493e+02  -1.220760769093e+04  -1.389169898485e-01  -5.639150979865e-01   3.145624497251e-01  -7.508342843074e-01  -5.822617218445e+01
  8.230000000000e+01   2.759865761910e+02   3.599213249657e+01  -4.054156939832e+01  -4.788952845110e-01  -4.928363888227e-02   1.267304299116e-01  -9.298577154145e+02  -1.065996985851e+02  -1.218399407093e+04  -1.468372376809e-01  -5.607309165800e-01   3.354319787441e-01  -7.426337668312e-01  -5.890657508532e+01
  8.240000000000e+01   2.817137314097e+02   3.248107523025e+01  -3.792406903717e+01  -5.028547795864e-01  -4.400216776536e-02   1.505141061596e-01  -9.439876558360e+02  -1.109730004778e+02  -1.215978809060e+04  -1.546399438200e-01  -5.563310493816e-01   3.578090314326e-01  -7.338629565691e-01  -5.952482884150e+01
  8.250000000000e+01   2.874671042053e+02   2.819680719520e+01  -3.551184377499e+01  -5.167349409903e-01  -4.078766339532e-02   1.710253952440e-01  -9.580490157658e+02  -1.154793718733e+02  -1.213499670025e+04  -1.621249644562e-01  -5.508484906049e-01   3.812220493632e-01  -7.245350927288e-01  -6.008173957065e+01
  8.260000000000e+01   2.931923238863e+02   2.319419794410e+01  -3.342655119268e+01  -5.194967530513e-01  -3.918602463950e-02   1.875678670415e-01  -9.720578317791e+02  -1.201274255856e+02  -1.210962741373e+04  -1.690926536747e-01  -5.444504846469e-01   4.051497905785e-01  -7.147271643667e-01  -6.057872945372e+01
  8.270000000000e+01   2.988385834443e+02   1.756699964271e+01  -3.175714949141e+01  -5.104076028928e-01  -3.861794386167e-02   1.995026521196e-01  -9.860304650406e+02  -1.249263902363e+02  -1.208368838453e+04  -1.753568113889e-01  -5.373382428976e-01   4.290381978436e-01  -7.045876464531e-01  -6.101767172965e+01
  8.280000000000e+01   3.043631781378e+02   1.144398093611e+01  -3.054803469400e+01  -4.891069561412e-01  -3.842990402209e-02   2.062922190178e-01  -9.999832379943e+02  -1.298861054959e+02  -1.205718847288e+04  -1.807573407724e-01  -5.297437256202e-01   4.523205680088e-01  -6.943373656194e-01  -6.140080786477e+01
  8.290000000000e+01   3.097358655235e+02   4.981502285685e+00  -2.979136808813e+01  -4.556409410507e-01  -3.795977281262e-02   2.075352105619e-01  -1.013932170751e+03  -1.350169329860e+02  -1.203013727314e+04  -1.851708428218e-01  -5.219235433765e-01   4.744386954958e-01  -6.842626422475e-01  -6.173076782115e+01
  8.300000000000e+01   3.149424379978e+02  -1.645964559815e+00  -2.942529464468e+01  -4.104647979005e-01  -3.660943176443e-02   2.029883439883e-01  -1.027892800353e+03  -1.403295393365e+02  -1.200254506529e+04  -1.885176043996e-01  -5.141504781818e-01   4.948624907673e-01  -6.747009142706e-01  -6.201068272813e+01
  8.310000000000e+01   3.199869027488e+02  -8.255415747462e+00  -2.933880656480e+01  -3.544193749613e-01  -3.391517707584e-02   1.925746571774e-01  -1.041880051716e+03  -1.458345295265e+02  -1.197442265494e+04  -1.907640211181e-01  -5.067034385983e-01   5.131059870571e-01  -6.660200456296e-01  -6.224434902203e+01
  8.320000000000e+01   3.248917912983e+02  -1.466313961455e+01  -2.938291045569e+01  -2.886933272396e-01  -2.960672711855e-02   1.763809064048e-01  -1.055908125121e+03  -1.515419377196e+02  -1.194578107710e+04  -1.919203027249e-01  -4.998567584957e-01   5.287385599586e-01  -6.585932127133e-01  -6.243638355702e+01
  8.330000000000e+01   3.296963529822e+02  -2.068957529043e+01  -2.938682013663e+01  -2.147847567310e-01  -2.364728092488e-02   1.546496065219e-01  -1.069990372415e+03  -1.574606119126e+02  -1.191663115956e+04  -1.920341442847e-01  -4.938696177244e-01   5.413913686986e-01  -6.527715255691e-01  -6.259230603324e+01
  8.340000000000e+01   3.344526763542e+02  -2.616099020480e+01  -2.917732694637e+01  -1.344740594724e-01  -1.624944866270e-02   1.277722457813e-01  -1.084139149503e+03  -1.635975511897e+02  -1.188698297017e+04  -1.911817298398e-01  -4.889760762771e-01   5.507602008468e-01  -6.488564295177e-01  -6.271849914275e+01
  8.350000000000e+01   3.392200705532e+02  -3.090884179871e+01  -2.859932138740e+01  -4.981405479848e-02  -7.864229606215e-03   9.628927786294e-02  -1.098365650603e+03  -1.699572665660e+02  -1.185684520183e+04  -1.894578455940e-01  -4.853758940339e-01   5.566068052993e-01  -6.470736421066e-01  -6.282202448438e+01
  8.360000000000e+01   3.440582753971e+02  -3.476859549199e+01  -2.753550853447e+01   3.686484504677e-02   8.578828388640e-04   6.089972515156e-02  -1.112679743278e+03  -1.765412382549e+02  -1.182622457356e+04  -1.869669704721e-01  -4.832260843707e-01   5.587612442769e-01  -6.475501603104e-01  -6.291030715474e+01
  8.370000000000e+01   3.490202292748e+02  -3.758029545673e+01  -2.592344807381e+01   1.229460098368e-01   9.132982197643e-03   2.247908138493e-02  -1.127089827169e+03  -1.833475361142e+02  -1.179512533637e+04  -1.838169908411e-01  -4.826331156565e-01   5.571276669887e-01  -6.502959179903e-01  -6.299073645484e+01
  8.380000000000e+01   3.541452103326e+02  -3.919316277884e+01  -2.376798085806e+01   2.055343756988e-01   1.613433447522e-02  -1.790060417456e-02  -1.141602731082e+03  -1.903706584825e+02  -1.176354896543e+04  -1.801166837178e-01  -4.836458617988e-01   5.516951399751e-01  -6.551920217494e-01  -6.307025636066e+01
  8.390000000000e+01   3.594531975414e+02  -3.947579451989e+01  -2.114687737436e+01   2.815050540896e-01   2.110152687875e-02  -5.895901177969e-02  -1.156223644483e+03  -1.976016278189e+02  -1.173149409185e+04  -1.759773658482e-01  -4.862497667153e-01   5.425537538081e-01  -6.619879604014e-01  -6.315502884886e+01
  8.400000000000e+01   3.649412858921e+02  -3.833209913876e+01  -1.820741340721e+01   3.476149779596e-01   2.345723591783e-02  -9.921737446783e-02  -1.170956057317e+03  -2.050283569280e+02  -1.169895668451e+04  -1.715181733238e-01  -4.903631039329e-01   5.299142744380e-01  -6.703103635587e-01  -6.325023818460e+01
  8.410000000000e+01   3.705829153740e+02  -3.572107333667e+01  -1.515201632123e+01   4.006885212106e-01   2.291456088518e-02  -1.370421058054e-01  -1.185801667151e+03  -2.126362640812e+02  -1.166593044352e+04  -1.668734402037e-01  -4.958364951955e-01   5.141274542420e-01  -6.796852587012e-01  -6.336006235893e+01
  8.420000000000e+01   3.763304775438e+02  -3.167640183509e+01  -1.221261221168e+01   4.378680285784e-01   1.955286283267e-02  -1.707287650341e-01  -1.200760216967e+03  -2.204090706235e+02  -1.163240732829e+04  -1.621998063251e-01  -5.024568034928e-01   4.956973800861e-01  -6.895739531846e-01  -6.348777803382e+01
  8.430000000000e+01   3.821214696976e+02  -2.632050879889e+01  -9.615959211554e+00   4.568963641831e-01   1.383956504921e-02  -1.986225645184e-01  -1.215829257505e+03  -2.283296711306e+02  -1.159837812856e+04  -1.576803023346e-01  -5.099560166989e-01   4.752827081621e-01  -6.994197131949e-01  -6.363591062056e+01
  8.440000000000e+01   3.878877402045e+02  -1.986802892325e+01  -7.545486646290e+00   4.563801429098e-01   6.582428905339e-03  -2.192594551170e-01  -1.231003880728e+03  -2.363809422681e+02  -1.156383300106e+04  -1.535229952164e-01  -5.180248430423e-01   4.536809496286e-01  -7.086990712826e-01  -6.380632032327e+01
  8.450000000000e+01   3.935665881186e+02  -1.261608059302e+01  -6.107676988535e+00   4.359790414495e-01  -1.188295753561e-03  -2.315027547991e-01  -1.246276527473e+03  -2.445463696071e+02  -1.152876193129e+04  -1.499528823481e-01  -5.263297151031e-01   4.317941374132e-01  -7.169691684488e-01  -6.400014523469e+01
  8.460000000000e+01   3.991117655962e+02  -4.922549958855e+00  -5.311388544100e+00   3.964828585668e-01  -8.389632583890e-03  -2.346491868050e-01  -1.261637006088e+03  -2.528104254791e+02  -1.149315511924e+04  -1.471973225240e-01  -5.345311385916e-01   4.105783550988e-01  -7.239023123134e-01  -6.421759470659e+01
  8.470000000000e+01   4.045020796033e+02   2.822779141660e+00  -5.066042445850e+00   3.397686366676e-01  -1.407355229075e-02  -2.284866969879e-01  -1.277072847549e+03  -2.611587085437e+02  -1.145700331081e+04  -1.454668508264e-01  -5.423011585463e-01   3.909832508986e-01  -7.293014317450e-01  -6.445766682052e+01
  8.480000000000e+01   4.097455297552e+02   1.022771311896e+01  -5.199952413204e+00   2.686621042872e-01  -1.759218917384e-02  -2.133012140667e-01  -1.292570060515e+03  -2.695779256769e+02  -1.142029809486e+04  -1.449341935536e-01  -5.493382376083e-01   3.738894111818e-01  -7.330946761938e-01  -6.471791415789e+01
  8.490000000000e+01   4.148777764076e+02   1.692222948626e+01  -5.494986995569e+00   1.867469585532e-01  -1.870545576753e-02  -1.898438331928e-01  -1.308114252405e+03  -2.780558301495e+02  -1.138303216668e+04  -1.457144214907e-01  -5.553788417186e-01   3.600508249783e-01  -7.353124905525e-01  -6.499437984284e+01
  8.500000000000e+01   4.199549905199e+02   2.257573355723e+01  -5.730013826720e+00   9.816467605207e-02  -1.760980854227e-02  -1.592773402940e-01  -1.323691980073e+03  -2.865812167548e+02  -1.134519953934e+04  -1.478486208161e-01  -5.602061151365e-01   3.500472692645e-01  -7.360544309973e-01  -6.528177429937e+01
  8.510000000000e+01   4.250424306982e+02   2.690818180665e+01  -5.724092684208e+00   7.428997955917e-03  -1.488393692412e-02  -1.231188993738e-01  -1.339292118258e+03  -2.951440280385e+02  -1.130679567851e+04  -1.512926859367e-01  -5.636568024558e-01   3.442486476693e-01  -7.354547446274e-01  -6.557388541690e+01
  8.520000000000e+01   4.302010732668e+02   2.969869937349e+01  -5.370964063399e+00  -8.074703810026e-02  -1.136264823411e-02  -8.318604152932e-02  -1.354907009259e+03  -3.037355737181e+02  -1.126781754897e+04  -1.559123105796e-01  -5.656277754003e-01   3.427914408378e-01  -7.336551559313e-01  -6.586414076400e+01
  8.530000000000e+01   4.354750760908e+02   3.079557948551e+01  -4.658254602223e+00  -1.616350428846e-01  -7.962356461193e-03  -4.154085198350e-02  -1.370533191452e+03  -3.123488324721e+02  -1.122826358311e+04  -1.614851449798e-01  -5.660830592732e-01   3.455671013295e-01  -7.307908324469e-01  -6.614619591727e+01
  8.540000000000e+01   4.408827371767e+02   3.012957885153e+01  -3.667390181198e+00  -2.307158544846e-01  -5.490520736466e-03  -4.182504476130e-04  -1.386171590082e+03  -3.209787990311e+02  -1.118813360232e+04  -1.677111622250e-01  -5.650612195633e-01   3.522231518712e-01  -7.269917956211e-01  -6.641442327830e+01
  8.550000000000e+01   4.464129708314e+02   2.772904810842e+01  -2.553391314307e+00  -2.839607793495e-01  -4.476995743617e-03   3.787693209088e-02  -1.401827169816e+03  -3.296228470304e+02  -1.114742873088e+04  -1.742320104826e-01  -5.626816442736e-01   3.621789006717e-01  -7.223977838847e-01  -6.666422164722e+01
  8.560000000000e+01   4.520282594316e+02   2.373215646547e+01  -1.507673168148e+00  -3.181559882178e-01  -5.065431300221e-03   7.111105818631e-02  -1.417508163692e+03  -3.382810764311e+02  -1.110615133393e+04  -1.806590300898e-01  -5.591471135581e-01   3.746578353619e-01  -7.171805633249e-01  -6.689214094628e+01
  8.570000000000e+01   4.576736672117e+02   1.838999030727e+01  -7.113701026344e-01  -3.312235810426e-01  -6.994098307656e-03   9.729256181697e-02  -1.433225072042e+03  -3.469565889535e+02  -1.106430498975e+04  -1.866076294181e-01  -5.547396502439e-01   3.887371082988e-01  -7.115649404919e-01  -6.709588591913e+01
  8.580000000000e+01   4.632900317972e+02   1.205575474159e+01  -2.902941355811e-01  -3.224733052494e-01  -9.676035024560e-03   1.148483391375e-01  -1.448989641687e+03  -3.556555944620e+02  -1.102189447546e+04  -1.917334511744e-01  -5.498073994290e-01   4.034112879006e-01  -7.058393132461e-01  -6.727429276311e+01
  8.590000000000e+01   4.688282304188e+02   5.159390736216e+00  -2.835661060435e-01  -2.927253072664e-01  -1.236154793187e-02   1.227732824206e-01  -1.464813986208e+03  -3.643872259990e+02  -1.097892571462e+04  -1.957643189473e-01  -5.447421360708e-01   4.176640084113e-01  -7.003490275160e-01  -6.742734792956e+01
  8.600000000000e+01   4.742608870429e+02  -1.828263486301e+00  -6.349704970509e-01  -2.442758819948e-01  -1.434078976621e-02   1.207252729614e-01  -1.480709917121e+03  -3.731629638736e+02  -1.093540561717e+04  -1.985223122740e-01  -5.399493193490e-01   4.305390559553e-01  -6.954705625748e-01  -6.755625454330e+01
  8.610000000000e+01   4.795883678543e+02  -8.434628956952e+00  -1.209679739661e+00  -1.807196353705e-01  -1.513076889349e-02   1.090534640947e-01  -1.496688465342e+03  -3.819956500088e+02  -1.089134174943e+04  -1.999326647750e-01  -5.358144774783e-01   4.412029526965e-01  -6.915700836701e-01  -6.766348797366e+01
  8.620000000000e+01   4.848373942133e+02  -1.422105979829e+01  -1.831467238033e+00  -1.066717392253e-01  -1.459548595232e-02   8.876566770200e-02  -1.512759519161e+03  -3.908981893124e+02  -1.084674181265e+04  -2.000196787568e-01  -5.326704238520e-01   4.489940473028e-01  -6.889543141049e-01  -6.775275592137e+01
  8.630000000000e+01   4.900526677672e+02  -1.881141700528e+01  -2.329704517684e+00  -2.743948510630e-02  -1.296788787555e-02   6.145164696430e-02  -1.528931500885e+03  -3.998821398911e+02  -1.080161297198e+04  -1.988930682722e-01  -5.307693068778e-01   4.534569975667e-01  -6.878237660461e-01  -6.782880395087e+01
  8.640000000000e+01   4.952838894080e+02  -2.191380771194e+01  -2.583125183067e+00   5.132499694592e-02  -1.077019029161e-02   2.917859575234e-02  -1.545211034209e+03  -4.089564457144e+02  -1.075596114263e+04  -1.967298232189e-01  -5.302622901428e-01   4.543644298412e-01  -6.882379851044e-01  -6.789706794047e+01
  8.650000000000e+01   5.005718405777e+02  -2.333799073944e+01  -2.548723255672e+00   1.239841989736e-01  -8.656245356761e-03  -5.634140607910e-03  -1.561602591708e+03  -4.181265434618e+02  -1.070979037408e+04  -1.937563355597e-01  -5.311884090082e-01   4.517282061150e-01  -6.901002113140e-01  -6.796323438719e+01
  8.660000000000e+01   5.059374277111e+02  -2.301038028544e+01  -2.268340675329e+00   1.852948574563e-01  -7.219920844280e-03  -4.036415680615e-02  -1.578108138935e+03  -4.273939871445e+02  -1.066310246105e+04  -1.902335269728e-01  -5.334732274271e-01   4.458010974039e-01  -6.931654173721e-01  -6.803279418052e+01
  8.670000000000e+01   5.113767410019e+02  -2.098579466515e+01  -1.851366270353e+00   2.308086364526e-01  -6.823220716080e-03  -7.236495886534e-02  -1.594726809030e+03  -4.367566084658e+02  -1.061589685298e+04  -1.864450446383e-01  -5.369372596122e-01   4.370669320953e-01  -6.970714487031e-01  -6.811065409408e+01
  8.680000000000e+01   5.168634803188e+02  -1.745203848212e+01  -1.438451605154e+00   2.572686578340e-01  -7.494379292370e-03  -9.917326110860e-02  -1.611454661886e+03  -4.462091075140e+02  -1.056817085981e+04  -1.826863953884e-01  -5.413134200737e-01   4.262152750827e-01  -7.013883085200e-01  -6.820082169973e+01
  8.690000000000e+01   5.223579686638e+02  -1.272229465285e+01  -1.156892396492e+00   2.629473450936e-01  -8.927898131039e-03  -1.187280036465e-01  -1.628284611225e+03  -4.557438869449e+02  -1.051992009002e+04  -1.792520581413e-01  -5.462718322314e-01   4.140969730475e-01  -7.056763249081e-01  -6.830614125382e+01
  8.700000000000e+01   5.278199625779e+02  -7.212296785063e+00  -1.081460894806e+00   2.478587244527e-01  -1.058793586022e-02  -1.295706483424e-01  -1.645206628787e+03  -4.653519297069e+02  -1.047113902805e+04  -1.764184445503e-01  -5.514493205476e-01   4.016599388042e-01  -7.095414380157e-01  -6.842806004333e+01
  8.710000000000e+01   5.332212078566e+02  -1.403561454358e+00  -1.213273554113e+00   2.137944282302e-01  -1.188232724742e-02  -1.309927100631e-01  -1.662208328716e+03  -4.750235753283e+02  -1.042182165965e+04  -1.744226327540e-01  -5.564802774741e-01   3.898693054566e-01  -7.126765684365e-01  -6.856644476518e+01
  8.720000000000e+01   5.385536928900e+02   4.201816255774e+00  -1.483441449897e+00   1.641709589868e-01  -1.234977625562e-02  -1.231062939168e-01  -1.679275973849e+03  -4.847491421402e+02  -1.037196207095e+04  -1.734391231903e-01  -5.610257304587e-01   3.796205019748e-01  -7.148823064335e-01  -6.871951194830e+01
  8.730000000000e+01   5.438309523142e+02   9.127557731818e+00  -1.779677613688e+00   1.037158903609e-01  -1.179818522301e-02  -1.068313131054e-01  -1.696395833288e+03  -4.945194258788e+02  -1.032155496690e+04  -1.735584910817e-01  -5.647983455776e-01   3.716560187434e-01  -7.160666448728e-01  -6.888394552595e+01
  8.740000000000e+01   5.490821524925e+02   1.296493111186e+01  -1.986098132087e+00   3.804244367925e-02  -1.034985889745e-02  -8.380892545338e-02  -1.713555695800e+03  -5.043261430305e+02  -1.027059607325e+04  -1.747722505933e-01  -5.675823455683e-01   3.664960742404e-01  -7.162296244542e-01  -6.905523358673e+01
  8.750000000000e+01   5.543411934339e+02   1.540698966538e+01  -2.022211677647e+00  -2.684041415364e-02  -8.382137536579e-03  -5.625706189958e-02  -1.730746261226e+03  -5.141623741347e+02  -1.021908240663e+04  -1.769676100527e-01  -5.692482422017e-01   3.643909318358e-01  -7.154421368851e-01  -6.922818558958e+01
