  Time[s]              u[ft/s]            v[ft/s]                w[ft/s]              p[rad/s]             q[rad/s]             r[rad/s]             x[ft]                y[ft]                z[ft]                e0                   ex                   ey                   ez                  gamma[deg]
  7.660000000000e+01   5.698844990438e+02   6.538951736316e+00   4.655739835726e-01   4.341459475126e-02  -9.618358636352e-03  -4.042835834876e-02   1.877491812943e+03  -5.075128405831e+02  -6.238411031694e+03   7.609061568909e-01   2.578118992122e-01  -5.855868518623e-01   1.078997088428e-01  -7.186797642115e+01
  7.670000000000e+01   5.751508044889e+02   8.988755689686e+00   4.905738763753e-01  -3.888157387069e-03  -8.825923844923e-03  -2.314828875293e-02   1.893764333799e+03  -5.148602366191e+02  -6.184008737377e+03   7.605533741617e-01   2.595542664564e-01  -5.854155043402e-01   1.071367137891e-01  -7.193782262348e+01
  7.680000000000e+01   5.804202947088e+02   1.030738448036e+01   5.859946915817e-01  -4.858699764138e-02  -8.069046101361e-03  -2.804958983266e-03   1.910116766883e+03  -5.222620956121e+02  -6.129080480153e+03   7.607223125477e-01   2.589692396455e-01  -5.857076744523e-01   1.057471643648e-01  -7.200423926072e+01
  7.690000000000e+01   5.857036622894e+02   1.039517073182e+01   7.448480940222e-01  -8.568047606961e-02  -7.557520736565e-03   1.812794062317e-02   1.926551548613e+03  -5.297210629090e+02  -6.073628225062e+03   7.613290703493e-01   2.561985073925e-01  -5.864591644447e-01   1.039494887327e-01  -7.207047553619e+01
  7.700000000000e+01   5.910017357172e+02   9.298029475482e+00   9.312439029477e-01  -1.111749916868e-01  -7.416128109322e-03   3.716642047071e-02   1.943069577869e+03  -5.372359992060e+02  -6.017652785296e+03   7.622302928547e-01   2.516276286917e-01  -5.876093059936e-01   1.019967381264e-01  -7.213954201725e+01
  7.710000000000e+01   5.963060116673e+02   7.201823022139e+00   1.097749817403e+00  -1.225627630591e-01  -7.627565766349e-03   5.211359460946e-02   1.959670023853e+03  -5.448022591908e+02  -5.961153863819e+03   7.632509928283e-01   2.458365786047e-01  -5.890519482671e-01   1.001481004473e-01  -7.221385099969e+01
  7.720000000000e+01   6.016032907267e+02   4.409037416039e+00   1.206855980046e+00  -1.191260306622e-01  -8.042394231522e-03   6.132929414278e-02   1.976350312306e+03  -5.524123833860e+02  -5.904130264287e+03   7.642169072016e-01   2.395267066242e-01  -5.906515211652e-01   9.863975834888e-02  -7.229488844351e+01
  7.730000000000e+01   6.068820360842e+02   1.299590756560e+00   1.246477662403e+00  -1.020134476674e-01  -8.448451360715e-03   6.393279536092e-02   1.993106383029e+03  -5.600570714787e+02  -5.846580225486e+03   7.649825775627e-01   2.334319633998e-01  -5.922614879235e-01   9.765772545577e-02  -7.238298898601e+01
  7.740000000000e+01   6.121373917995e+02  -1.719202099067e+00   1.232665889098e+00  -7.406812429271e-02  -8.664565409884e-03   5.990662971956e-02   2.009933244769e+03  -5.677263032111e+02  -5.788501812816e+03   7.654488191585e-01   2.282255938953e-01  -5.937426259710e-01   9.731583948860e-02  -7.247728410775e+01
  7.750000000000e+01   6.173725945221e+02  -4.266233668615e+00   1.199137739073e+00  -3.942864627739e-02  -8.613419673681e-03   5.008491402432e-02   2.026825753141e+03  -5.754104878282e+02  -5.729893297734e+03   7.655678596608e-01   2.244351482249e-01  -5.949791490454e-01   9.764217644104e-02  -7.257586068137e+01
  7.760000000000e+01   6.225963816741e+02  -6.036089309346e+00   1.179627170085e+00  -2.959973018136e-03  -8.340837086692e-03   3.602811365672e-02   2.043779446969e+03  -5.831015339734e+02  -5.670753469121e+03   7.653389414441e-01   2.223778991941e-01  -5.958913589495e-01   9.857644805818e-02  -7.267610930891e+01
  7.770000000000e+01   6.278179854925e+02  -6.837845075999e+00   1.192173518666e+00   3.040778826400e-02  -7.976701106568e-03   1.980198700216e-02   2.060791242495e+03  -5.907937341593e+02  -5.611081843672e+03   7.647994988661e-01   2.221258092651e-01  -5.964439709489e-01   9.997950641472e-02  -7.277518415936e+01
  7.780000000000e+01   6.330423981451e+02  -6.618307251643e+00   1.232866816876e+00   5.634623379383e-02  -7.661578044540e-03   3.689716459859e-03   2.077859823780e+03  -5.984843614582e+02  -5.550878766894e+03   7.640163411404e-01   2.235048657346e-01  -5.966494049289e-01   1.016541959872e-01  -7.287046705247e+01
  7.790000000000e+01   6.382682705478e+02  -5.466540997282e+00   1.281280248710e+00   7.171314191370e-02  -7.478309387649e-03  -1.012570868378e-02   2.094985664675e+03  -6.061738928335e+02  -5.490145413364e+03   7.630784459912e-01   2.261286851389e-01  -5.965653834405e-01   1.033748106833e-01  -7.295994101626e+01
  7.800000000000e+01   6.434892884913e+02  -3.598507724571e+00   1.313697416120e+00   7.497139733039e-02  -7.422253013372e-03  -1.986591210683e-02   2.112170728109e+03  -6.138658087736e+02  -5.428883700405e+03   7.620899441891e-01   2.294613364186e-01  -5.962864881937e-01   1.049206961539e-01  -7.304242127655e+01
  7.810000000000e+01   6.486979955217e+02  -1.323295651600e+00   1.316486943215e+00   6.637562648076e-02  -7.421148098870e-03  -2.440361723873e-02   2.129417964053e+03  -6.215659715388e+02  -5.367096126464e+03   7.611605540965e-01   2.328999222448e-01  -5.959301386715e-01   1.061085198717e-01  -7.311763859660e+01
  7.820000000000e+01   6.538898114948e+02   1.004414622795e+00   1.292493147632e+00   4.789199225664e-02  -7.388402909191e-03  -2.341217101045e-02   2.146730742930e+03  -6.292816502481e+02  -5.304785543036e+03   7.603919023143e-01   2.358643697541e-01  -5.956186696791e-01   1.068178248100e-01  -7.318619869114e+01
  7.830000000000e+01   6.590650626065e+02   3.038320840247e+00   1.257663157375e+00   2.286028098297e-02  -7.276899896698e-03  -1.739341811470e-02   2.164112325227e+03  -6.370203310497e+02  -5.241954875085e+03   7.598610981231e-01   2.378808634176e-01  -5.954603576429e-01   1.070058080593e-01  -7.324944664403e+01
  7.840000000000e+01   6.642281016629e+02   4.492353825198e+00   1.230742512510e+00  -4.548927028435e-03  -7.103016367677e-03  -7.579214784060e-03   2.181565413940e+03  -6.447885066450e+02  -5.178606820662e+03   7.596058009930e-01   2.386466454626e-01  -5.955328384804e-01   1.067094548074e-01  -7.330925735829e+01
  7.850000000000e+01   6.693842927375e+02   5.182360187469e+00   1.222513217694e+00  -2.999648320331e-02  -6.930048688143e-03   4.277698045985e-03   2.199091799085e+03  -6.525906582191e+02  -5.114743578045e+03   7.596160292588e-01   2.380670731887e-01  -5.958720481105e-01   1.060354931285e-01  -7.336776694752e+01
  7.860000000000e+01   6.745367749806e+02   5.051303123572e+00   1.230750015014e+00  -4.965324049389e-02  -6.824530204896e-03   1.619076330831e-02   2.216692099367e+03  -6.604286095076e+02  -5.050366655769e+03   7.598363495588e-01   2.362600755988e-01  -5.964686573599e-01   1.051404718442e-01  -7.342706419481e+01
  7.870000000000e+01   6.796848793650e+02   4.174118589596e+00   1.243240553002e+00  -6.078880237617e-02  -6.813714509655e-03   2.625985901544e-02   2.234365626636e+03  -6.683013535826e+02  -4.985476809194e+03   7.601785486277e-01   2.335278581373e-01  -5.972723455538e-01   1.042043751135e-01  -7.348887511826e+01
  7.880000000000e+01   6.848249432984e+02   2.741325261193e+00   1.246301646911e+00  -6.217524441455e-02  -6.869638863667e-03   3.297356812826e-02   2.252110418697e+03  -6.762053545145e+02  -4.920074118575e+03   7.605411435409e-01   2.303004968017e-01  -5.982026659910e-01   1.034017365132e-01  -7.355429005130e+01
  7.890000000000e+01   6.899527857074e+02   1.023892276334e+00   1.233197032604e+00  -5.423730645172e-02  -6.927357712186e-03   3.544324657517e-02   2.269923479716e+03  -6.841352398029e+02  -4.854158188736e+03   7.608299460523e-01   2.270605367448e-01  -5.991641264610e-01   1.028744334296e-01  -7.362359086286e+01
  7.900000000000e+01   6.950661814539e+02  -6.747387816914e-01   1.207427987562e+00  -3.892245716692e-02  -6.923729098014e-03   3.352874269082e-02   2.287801224429e+03  -6.920847443295e+02  -4.787728422652e+03   7.609742804511e-01   2.242611315548e-01  -6.000626439564e-01   1.027102467272e-01  -7.369622589949e+01
  7.910000000000e+01   7.001658361246e+02  -2.071081660648e+00   1.179458159381e+00  -1.931435047197e-02  -6.831753178456e-03   2.783425933669e-02   2.305740056539e+03  -7.000477434625e+02  -4.720784309230e+03   7.609358980519e-01   2.222517051062e-01  -6.008206786764e-01   1.029306671196e-01  -7.377094863864e+01
  7.920000000000e+01   7.052544369620e+02  -2.949243202660e+00   1.159616304825e+00   9.401804666181e-04  -6.670377695308e-03   1.957622330050e-02   2.323736955035e+03  -7.080192128861e+02  -4.653325670786e+03   7.607106156654e-01   2.212239690119e-01  -6.013888701444e-01   1.034901431965e-01  -7.384609182398e+01
  7.930000000000e+01   7.103346024602e+02  -3.195497149400e+00   1.152017520825e+00   1.828762222149e-02  -6.486703261920e-03   1.034786157655e-02   2.341789926913e+03  -7.159959686765e+02  -4.585352832657e+03   7.603246382531e-01   2.211874529695e-01  -6.017526390458e-01   1.042870524562e-01  -7.391991073545e+01
  7.940000000000e+01   7.154071638669e+02  -2.813913222586e+00   1.153178349750e+00   2.989077356981e-02  -6.324938875916e-03   1.823249139946e-03   2.359898222329e+03  -7.239770724770e+02  -4.516866697781e+03   7.598277320180e-01   2.219782326432e-01  -6.019328797651e-01   1.051844632127e-01  -7.399091454127e+01
  7.950000000000e+01   7.204708414246e+02  -1.920483900325e+00   1.155588427558e+00   3.410693911802e-02  -6.203069139086e-03  -4.545620281565e-03   2.378062281689e+03  -7.319638353861e+02  -4.447868725642e+03   7.592844492979e-01   2.232983660239e-01  -6.019806149454e-01   1.060367435581e-01  -7.405811771550e+01
  7.960000000000e+01   7.255233487011e+02  -7.170212044222e-01   1.153255851551e+00   3.073508597193e-02  -6.110604568742e-03  -7.783365939976e-03   2.396283458654e+03  -7.399594192461e+02  -4.378360825836e+03   7.587637101624e-01   2.247778645757e-01  -6.019664070773e-01   1.067167980532e-01  -7.412117369688e+01
  7.970000000000e+01   7.305630080200e+02   5.501017162517e-01   1.145300060679e+00   2.098797174928e-02  -6.025231575942e-03  -7.550297747219e-03   2.414563608187e+03  -7.479681078990e+02  -4.308345184150e+03   7.583271645801e-01   2.260469413327e-01  -6.019663594096e-01   1.071385768753e-01  -7.418038386959e+01
  7.980000000000e+01   7.355897219273e+02   1.638296240464e+00   1.135459365762e+00   7.198147029843e-03  -5.933816354257e-03  -4.176955749566e-03   2.432904635239e+03  -7.559943894266e+02  -4.237824047667e+03   7.580178584842e-01   2.268046274146e-01  -6.020474062175e-01   1.072706020592e-01  -7.423659591080e+01
  7.990000000000e+01   7.406047202325e+02   2.354721440042e+00   1.128439670865e+00  -7.680829268185e-03  -5.842209072666e-03   1.430568436604e-03   2.451308080810e+03  -7.640420347371e+02  -4.166799505171e+03   7.578518636417e-01   2.268709435586e-01  -6.022549177009e-01   1.071382899590e-01  -7.429101639478e+01
  8.000000000000e+01   7.456094183912e+02   2.590955908688e+00   1.126115492648e+00  -2.067649091635e-02  -5.768276284689e-03   7.993649291638e-03   2.469774799022e+03  -7.721133614018e+02  -4.095273305610e+03   7.578155977296e-01   2.262133427623e-01  -6.026051968283e-01   1.068152309503e-01  -7.434496931567e+01
  8.010000000000e+01   7.506043057995e+02   2.339818822501e+00   1.126328651345e+00  -2.938186104053e-02  -5.725451663924e-03   1.413029077524e-02   2.488304764294e+03  -7.802088287991e+02  -4.023246753970e+03   7.578701313848e-01   2.249433214493e-01  -6.030842953184e-01   1.064057181819e-01  -7.439963962622e+01
  8.020000000000e+01   7.555886491120e+02   1.691397965170e+00   1.124831459443e+00  -3.240558482524e-02  -5.710320798251e-03   1.863529478303e-02   2.506897038781e+03  -7.883270323924e+02  -3.950720707613e+03   7.579614420247e-01   2.232849439389e-01  -6.036530754532e-01   1.060223182620e-01  -7.445584798862e+01
  8.030000000000e+01   7.605611123118e+02   8.095626412651e-01   1.118568996592e+00  -2.959912255781e-02  -5.703426293472e-03   2.071428975193e-02   2.525549914299e+03  -7.964650749213e+02  -3.877695671016e+03   7.580335441183e-01   2.215225114139e-01  -6.042570550033e-01   1.057630141106e-01  -7.451390373653e+01
  8.040000000000e+01   7.655207157996e+02  -1.057248222692e-01   1.107726228964e+00  -2.201911708357e-02  -5.681760567341e-03   2.012429015141e-02   2.544261211385e+03  -8.046192150392e+02  -3.804171961789e+03   7.580407316743e-01   2.199387095172e-01  -6.048386611415e-01   1.056924047720e-01  -7.457357116213e+01
  8.050000000000e+01   7.704673828618e+02  -8.620155270181e-01   1.095189868563e+00  -1.163961359901e-02  -5.632883429515e-03   1.719360125794e-02   2.563028675993e+03  -8.127856451038e+02  -3.730149905077e+03   7.579560044906e-01   2.187563824455e-01  -6.053492335505e-01   1.058306172122e-01  -7.463415842603e+01
  8.060000000000e+01   7.754017301334e+02  -1.314452705957e+00   1.084167084559e+00  -8.824986330126e-04  -5.560460317323e-03   1.272014415631e-02   2.581850380174e+03  -8.209612339176e+02  -3.655630011095e+03   7.577744318523e-01   2.180960824468e-01  -6.057583920429e-01   1.061520247262e-01  -7.469470564036e+01
  8.070000000000e+01   7.803243762417e+02  -1.393820225916e+00   1.075983782473e+00   7.927154894941e-03  -5.478530076123e-03   7.773664404526e-03   2.600725026566e+03  -8.291440851077e+02  -3.580613100034e+03   7.575117419694e-01   2.179578542263e-01  -6.060590506908e-01   1.065937894955e-01  -7.475422170392e+01
  8.080000000000e+01   7.852353722051e+02  -1.116864670921e+00   1.069663496553e+00   1.305973676037e-02  -5.400432555715e-03   3.447843194971e-03   2.619652084790e+03  -8.373338032493e+02  -3.505100354202e+03   7.571992187167e-01   2.182301503061e-01  -6.062672625039e-01   1.070720690543e-01  -7.481190925337e+01
  8.090000000000e+01   7.901341755137e+02  -5.772192574747e-01   1.063288691739e+00   1.372508650122e-02  -5.331302820926e-03   6.185737595284e-04   2.638631739240e+03  -8.455314218810e+02  -3.429093293571e+03   7.568761459644e-01   2.187226385351e-01  -6.064171073813e-01   1.075019859191e-01  -7.486732611043e+01
  8.100000000000e+01   7.950201003705e+02   8.036955513889e-02   1.055765246107e+00   1.018986691809e-02  -5.268750555380e-03  -2.377011127268e-04   2.657664679889e+03  -8.537390206992e+02  -3.352593684997e+03   7.565810738270e-01   2.192144009568e-01  -6.065518716273e-01   1.078166460984e-01  -7.492045330381e+01
  8.110000000000e+01   7.998928065867e+02   6.960614253599e-01   1.047517970136e+00   3.649501727506e-03  -5.209112720649e-03   8.736308673872e-04   2.676751801509e+03  -8.619591290800e+02  -3.275603406808e+03   7.563434272963e-01   2.195058593415e-01  -6.067136117108e-01   1.079808593486e-01  -7.497166425711e+01
  8.120000000000e+01   8.047524232521e+02   1.132505494732e+00   1.039750979193e+00  -4.106776405237e-03  -5.152692557529e-03   3.497679902862e-03   2.695893886582e+03  -8.701940623215e+02  -3.198124299112e+03   7.561772692666e-01   2.194623984346e-01  -6.069335942013e-01   1.079966616793e-01  -7.502161024523e+01
  8.130000000000e+01   8.095992627945e+02   1.305160387946e+00   1.033151664703e+00  -1.115149718913e-02  -5.103488119328e-03   6.865233557149e-03   2.715091339270e+03  -8.784453506646e+02  -3.120158034075e+03   7.560788807446e-01   2.190400993389e-01  -6.072258716260e-01   1.078998410804e-01  -7.507105188549e+01
  8.140000000000e+01   8.144334275253e+02   1.198496253535e+00   1.027249314315e+00  -1.588247197456e-02  -5.064501705181e-03   1.009480665126e-02   2.734344021445e+03  -8.867133933660e+02  -3.041706036647e+03   7.560289251550e-01   2.182885805652e-01  -6.075854042696e-01   1.077488360674e-01  -7.512067569721e+01
  8.150000000000e+01   8.192546556170e+02   8.648127946044e-01   1.020899051853e+00  -1.738280700955e-02  -5.033588830294e-03   1.241047732777e-02   2.753651220910e+03  -8.949974082277e+02  -2.962769473638e+03   7.559985487864e-01   2.173315455356e-01  -6.079909167914e-01   1.076090833603e-01  -7.517093798059e+01
  8.160000000000e+01   8.240624981176e+02   4.067278534479e-01   1.013320615626e+00  -1.559436286402e-02  -5.003818689516e-03   1.332199364961e-02   2.773011755866e+03  -9.032956696018e+02  -2.883349310370e+03   7.559574938233e-01   2.163309302945e-01  -6.084114650075e-01   1.075367903642e-01  -7.522197302770e+01
  8.170000000000e+01   8.288566218469e+02  -5.161735239089e-02   1.004716971742e+00  -1.127019093831e-02  -4.967919099881e-03   1.272448986154e-02   2.792424188668e+03  -9.116059571582e+02  -2.803446415753e+03   7.558817895480e-01   2.154442848033e-01  -6.088148308924e-01   1.075660580980e-01  -7.527358732902e+01
  8.180000000000e+01   8.336369574760e+02  -3.969338820466e-01   9.959982801480e-01  -5.727973028592e-03  -4.922836481769e-03   1.089658204990e-02   2.811887092436e+03  -9.199260912524e+02  -2.723061684856e+03   7.557590055745e-01   2.147862960685e-01  -6.091755552267e-01   1.077023181255e-01  -7.532533829043e+01
  8.190000000000e+01   8.384035931021e+02  -5.544026086727e-01   9.879814131021e-01  -4.762713548343e-04  -4.870775977606e-03   8.402075923236e-03   2.831399298039e+03  -9.282544174308e+02  -2.642196146281e+03   7.555900498231e-01   2.144038515572e-01  -6.094806657922e-01   1.079233847991e-01  -7.537667208937e+01
  8.200000000000e+01   8.431565543810e+02  -5.037262514263e-01   9.808293231780e-01   3.184514725556e-03  -4.816516309333e-03   5.925061170046e-03   2.850960055254e+03  -9.365901228663e+02  -2.560851028928e+03   7.553875368609e-01   2.142701551203e-01  -6.097318430702e-01   1.081874480945e-01  -7.542707945867e+01
  8.210000000000e+01   8.478956885609e+02  -2.800718527820e-01   9.741517762069e-01   4.481840038232e-03  -4.763872860999e-03   4.084362565572e-03   2.870569069945e+03  -9.449333151239e+02  -2.479027775439e+03   7.551714999488e-01   2.142982075001e-01  -6.099437038259e-01   1.084455496989e-01  -7.547622599665e+01
  8.220000000000e+01   8.526207370112e+02   3.953504341814e-02   9.675285330211e-01   3.331622266521e-03  -4.714241986344e-03   3.277004136428e-03   2.890226417736e+03  -9.532848571817e+02  -2.396728003541e+03   7.549636503438e-01   2.143688743007e-01  -6.101388694886e-01   1.086549925174e-01  -7.552402455834e+01
  8.230000000000e+01   8.573314925045e+02   3.599610410879e-01   9.608882371813e-01   3.055931766596e-04  -4.667647653730e-03   3.590691504498e-03   2.909932368992e+03  -9.616460165821e+02  -2.313953428910e+03   7.547816106736e-01   2.143651616147e-01  -6.103412959506e-01   1.087900484552e-01  -7.557063596791e+01
  8.240000000000e+01   8.620278769353e+02   5.949139574074e-01   9.544290533036e-01  -3.575212219393e-03  -4.624366602887e-03   4.805102365529e-03   2.929687179676e+03  -9.700180340600e+02  -2.230705771844e+03   7.546345713375e-01   2.142031350489e-01  -6.105697570289e-01   1.088472625037e-01  -7.561640411630e+01
  8.250000000000e+01   8.667098793996e+02   6.895814720321e-01   9.482677210241e-01  -7.154755154592e-03  -4.585182690924e-03   6.476707412787e-03   2.949490905430e+03  -9.784017343041e+02  -2.146986673454e+03   7.545215115009e-01   2.138513839628e-01  -6.108332567951e-01   1.088442960301e-01  -7.566174762012e+01
  8.260000000000e+01   8.713774387214e+02   6.329882764932e-01   9.422343376442e-01  -9.471160562186e-03  -4.550220133784e-03   8.079004560829e-03   2.969343285143e+03  -9.867972833684e+02  -2.062797643740e+03   7.544324178909e-01   2.133345402224e-01  -6.111295156438e-01   1.088130983723e-01  -7.570703988810e+01
  8.270000000000e+01   8.760303937423e+02   4.572574478755e-01   9.360117429197e-01  -1.000798757171e-02  -4.517927498322e-03   9.155838156350e-03   2.989243719837e+03  -9.952041496566e+02  -1.978140054065e+03   7.543519963627e-01   2.127210298580e-01  -6.114467291960e-01   1.087897104686e-01  -7.575251107760e+01
  8.280000000000e+01   8.806685376080e+02   2.248005485047e-01   9.294371518974e-01  -8.801347536753e-03  -4.485531200298e-03   9.443757962148e-03   3.009191346794e+03  -1.003621263831e+03  -1.893015172934e+03   7.542645821430e-01   2.120996302727e-01  -6.117678453948e-01   1.088037907179e-01  -7.579819828163e+01
  8.290000000000e+01   8.852917045705e+02   7.861155338304e-03   9.226435906163e-01  -6.381221893400e-03  -4.450658033777e-03   8.930370307751e-03   3.029185182697e+03  -1.012047316647e+03  -1.807424231095e+03   7.541586611855e-01   2.115522981601e-01  -6.120759379065e-01   1.088708381044e-01  -7.584395549493e+01
  8.300000000000e+01   8.898997992933e+02  -1.331818956201e-01   9.159226313868e-01  -3.574557945682e-03  -4.412662471277e-03   7.835839621668e-03   3.049224290094e+03  -1.020481098693e+03  -1.721368494332e+03   7.540297020447e-01   2.111313439141e-01  -6.123590493101e-01   1.089891410253e-01  -7.588951646210e+01
  8.310000000000e+01   8.944927527296e+02  -1.663290827409e-01   9.094798072335e-01  -1.236857967607e-03  -4.372602912437e-03   6.527901229959e-03   3.069307916045e+03  -1.028921780788e+03  -1.634849322050e+03   7.538806666491e-01   2.108472525693e-01  -6.126131537580e-01   1.091419926493e-01  -7.593458755349e+01
  8.320000000000e+01   8.990704648196e+02  -9.476462531190e-02   9.033251010612e-01   3.409654621252e-06  -4.332166349646e-03   5.399918717639e-03   3.089435563118e+03  -1.037369057999e+03  -1.547868196012e+03   7.537203120884e-01   2.106699005504e-01  -6.128425294987e-01   1.093041287279e-01  -7.597893999563e+01
  8.330000000000e+01   9.036327947546e+02   4.740674217551e-02   8.973595428364e-01  -8.818300065714e-05  -4.292660634479e-03   4.750987661480e-03   3.109606976920e+03  -1.045823125395e+03  -1.460426713770e+03   7.535599869022e-01   2.105417330930e-01  -6.130576366617e-01   1.094501408112e-01  -7.602247345711e+01
  8.340000000000e+01   9.081795976003e+02   2.084122962869e-01   8.915152351229e-01  -1.318084900701e-03  -4.254782243863e-03   4.704268118580e-03   3.129822061773e+03  -1.054284506076e+03  -1.372526551957e+03   7.534099685968e-01   2.103979557707e-01  -6.132713319838e-01   1.095621609041e-01  -7.606523431047e+01
  8.350000000000e+01   9.127107576183e+02   3.363424472739e-01   8.857925831887e-01  -3.164838533377e-03  -4.218903397533e-03   5.185894454537e-03   3.150080757131e+03  -1.062753795592e+03  -1.284169413030e+03   7.532764525821e-01   2.101870070458e-01  -6.134947054629e-01   1.096345228324e-01  -7.610738722939e+01
  8.360000000000e+01   9.172261822820e+02   3.952133391687e-01   8.801903122544e-01  -4.972354515961e-03  -4.185216124274e-03   5.966662583447e-03   3.170382916041e+03  -1.071231408498e+03  -1.195356973002e+03   7.531600661173e-01   2.098849853207e-01  -6.137338585886e-01   1.096742117643e-01  -7.614915304908e+01
  8.370000000000e+01   9.217257707235e+02   3.746395484216e-01   8.746455306073e-01  -6.168777344731e-03  -4.153516023853e-03   6.748830753755e-03   3.190728222530e+03  -1.079717406110e+03  -1.106090846302e+03   7.530562723305e-01   2.095000597173e-01  -6.139885562354e-01   1.096973233147e-01  -7.619073507177e+01
  8.380000000000e+01   9.262093958411e+02   2.905441966206e-01   8.690660186931e-01  -6.439480973975e-03  -4.123013427847e-03   7.267133457944e-03   3.211116169964e+03  -1.088211452819e+03  -1.016372577377e+03   7.529573905560e-01   2.090663493057e-01  -6.142530161384e-01   1.097229969800e-01  -7.623225799537e+01
  8.390000000000e+01   9.306769171952e+02   1.773825956491e-01   8.634134846901e-01  -5.802146276845e-03  -4.092582043819e-03   7.370516442836e-03   3.231546102030e+03  -1.096712903410e+03  -9.262036592982e+02   7.528554273672e-01   2.086301501287e-01  -6.145183890828e-01   1.097669790329e-01  -7.627373803706e+01
  8.400000000000e+01   9.351282051158e+02   7.507862077083e-02   8.577393845477e-01  -4.567211798632e-03  -4.061342659159e-03   7.059562973558e-03   3.252017298023e+03  -1.105220981277e+03  -8.355855707077e+02   7.527447005175e-01   2.082336327047e-01  -6.147759712921e-01   1.098369216521e-01  -7.631509142968e+01
  8.410000000000e+01   9.395631483431e+02   1.538628025129e-02   8.521379172044e-01  -3.205858856318e-03  -4.029092449162e-03   6.470826806046e-03   3.272529070762e+03  -1.113734981174e+03  -7.445198171316e+02   7.526234090465e-01   2.079015543338e-01  -6.150200337951e-01   1.099307966029e-01  -7.635617513988e+01
  8.420000000000e+01   9.439816414612e+02   1.224425650025e-02   8.466734568791e-01  -2.176921134424e-03  -3.996257782853e-03   5.817538059957e-03   3.293080843425e+03  -1.122254427613e+03  -6.530079625976e+02   7.524937482742e-01   2.076350903159e-01  -6.152493754271e-01   1.100386672971e-01  -7.639684315368e+01
  8.430000000000e+01   9.483835712390e+02   5.901867873365e-02   8.413538782389e-01  -1.774267303701e-03  -3.963515334283e-03   5.310144149155e-03   3.313672181358e+03  -1.130779140438e+03  -5.610516421226e+02   7.523606914552e-01   2.074141743679e-01  -6.154672049230e-01   1.101469205995e-01  -7.643699771054e+01
  8.440000000000e+01   9.527688172744e+02   1.329771499335e-01   8.361568454373e-01  -2.044761541409e-03  -3.931451271639e-03   5.085315502409e-03   3.334302772503e+03  -1.139309194282e+03  -4.686525529281e+02   7.522299808434e-01   2.072067483886e-01  -6.156795504093e-01   1.102432980988e-01  -7.647661846870e+01
  8.450000000000e+01   9.571372619754e+02   2.048307656532e-01   8.310613240869e-01  -2.798916229692e-03  -3.900440631019e-03   5.167042580798e-03   3.354972368400e+03  -1.147844795781e+03  -3.758124295462e+02   7.521060785205e-01   2.069810998501e-01  -6.158928784234e-01   1.103209293567e-01  -7.651576181450e+01
  8.460000000000e+01   9.614887950478e+02   2.495909051690e-01   8.260498469214e-01  -3.702456407971e-03  -3.870645883732e-03   5.470544919613e-03   3.375680710146e+03  -1.156386128779e+03  -2.825330129401e+02   7.519907790686e-01   2.067167330251e-01  -6.161118202462e-01   1.103800688804e-01  -7.655453360021e+01
  8.470000000000e+01   9.658233076606e+02   2.548226510382e-01   8.210956196089e-01  -4.409499129499e-03  -3.841994020845e-03   5.843873128890e-03   3.396427466453e+03  -1.164933224623e+03  -1.888160249199e+02   7.518829052490e-01   2.064101348109e-01  -6.163377891671e-01   1.104271563979e-01  -7.659304752814e+01
  8.480000000000e+01   9.701406852409e+02   2.236137086614e-01   8.161656163786e-01  -4.686371813276e-03  -3.814157692082e-03   6.129114742897e-03   3.417212204144e+03  -1.173485900717e+03  -9.466315627707e+01   7.517790910342e-01   2.060739211119e-01  -6.165688874365e-01   1.104717998843e-01  -7.663138533573e+01
  8.490000000000e+01   9.744408080131e+02   1.716890207549e-01   8.112423964125e-01  -4.482550174177e-03  -3.786654885388e-03   6.219522111626e-03   3.438034398204e+03  -1.182043782272e+03  -7.607140345256e-02   7.516752597655e-01   2.057303434082e-01  -6.168010032839e-01   1.105229668642e-01  -7.666957287332e+01
  8.500000000000e+01   9.787235574527e+02   1.202667409392e-01   8.063386672958e-01  -3.927938893044e-03  -3.759068476855e-03   6.092271086517e-03   3.458893473769e+03  -1.190606390769e+03   9.494357408032e+01   7.515681841136e-01   2.054020731534e-01  -6.170295778590e-01   1.105858363337e-01  -7.670757917386e+01
  8.510000000000e+01   9.829888202732e+02   8.767259349362e-02   8.014868263768e-01  -3.264446157366e-03  -3.731237205084e-03   5.807149778477e-03   3.479788861545e+03  -1.199173260027e+03   1.903941105723e+02   7.514565464249e-01   2.051038979786e-01  -6.172513283899e-01   1.106603887418e-01  -7.674533650266e+01
  8.520000000000e+01   9.872364864127e+02   8.292745625595e-02   7.967152161415e-01  -2.743459798763e-03  -3.703282406142e-03   5.474891271441e-03   3.500720044822e+03  -1.207744034392e+03   2.862738355574e+02   7.513411668411e-01   2.048382828918e-01  -6.174652999724e-01   1.107420713893e-01  -7.678277171021e+01
  8.530000000000e+01   9.914664453180e+02   1.035036923444e-01   7.920343253755e-01  -2.530857511010e-03  -3.675485366803e-03   5.209891119170e-03   3.521686581487e+03  -1.216318514585e+03   3.825810050571e+02   7.512244119404e-01   2.045960285604e-01  -6.176729289624e-01   1.108240723565e-01  -7.681983586816e+01
